         E0,keV         dE,det1         dE,det2         dE,det3         dE,det4              CF          ang_z  
        164.813         13.3995         144.221               0               0                1          6.63188
        365.684         21.4511          168.43               0               0                1          24.4376
         431.49         9.83161         419.673               0               0                1          4.47578
        514.737               0         455.519               0               0                1          18.6905
        229.294         18.7283         128.721               0               0                1          12.4348
        240.864         18.1366         216.223               0               0                1          6.35087
        494.483         7.84164         484.286               0               0                1          7.88273
        170.033         45.1632         101.859               0               0                1           5.0089
        326.858         12.3307         286.637               0               0                1          25.8103
        121.555         53.5167         56.7807               0               0                1          9.27072
        193.861         17.4023         141.749               0               0                1          18.1992
        334.467         24.7034         126.739               0               0                1          4.59534
        331.455          44.413         248.233               0               0                1          19.6357
        217.153         12.5408         174.397               0               0                1           12.847
        844.564          11.459         351.373               0               0                1          26.0315
        403.109          16.819          383.03               0               0                1          8.60198
        269.126         19.3892         139.168               0               0                1          39.2771
        112.908         28.0237         40.9248               0               0                1          13.9794
        271.973         11.8897         237.583               0               0                1          21.1968
        413.429          12.501         241.509               0               0                1          7.23452
        250.462         16.7728         209.428               0               0                1          23.3791
        434.637         13.7911         372.148               0               0                1          3.28001
        377.859               0         139.266               0               0                1          7.71996
         149.71         25.1168         80.8976               0               0                1          4.18222
        396.994         8.37595         385.344               0               0                1          16.3603
        200.038         15.5568         173.136               0               0                1          17.4502
        709.072           9.743         322.866               0               0                1          10.1182
        137.649          26.669          103.17               0               0                1           22.342
         183.47         69.6291         90.7508               0               0                1           3.0397
          103.5         34.6434         57.8398               0               0                1          3.41464
        205.894         34.1416         38.2863               0               0                1          31.7281
        197.476         32.2475         114.388               0               0                1           6.5164
        261.248         12.5597         245.517               0               0                1          23.1206
        1147.63         8.95406         368.679         469.824               0                1          17.7398
        220.598         18.1216         141.539               0               0                1          4.36388
        366.157         10.4832          341.51               0               0                1          14.9337
        228.379         89.6043         131.881               0               0                1          20.5004
        287.707         16.1728         81.6577               0               0                1          19.0055
        379.776          14.444          295.96               0               0                1           20.644
         170.72         23.3299         141.295               0               0                1          9.87256
        455.404         9.07557         441.868               0               0                1          16.0599
        445.668         16.2886         426.841               0               0                1          13.8322
        358.627         19.5556         277.964               0               0                1          30.1325
        292.376         17.8295         147.749               0               0                1          24.5445
        262.456         39.9383          178.56               0               0                1          43.4714
        490.045         12.8124         92.9161               0               0                1          18.2343
        231.331         11.9264         215.574               0               0                1          17.5141
        320.191         11.6311          236.86               0               0                1          6.99714
        286.997         126.586         53.0189               0               0                1          9.59073
        287.029         13.6892         71.4712               0               0                1          14.6005
        355.992         15.2953         336.461               0               0                1          23.4334
        449.826         10.6128         433.507               0               0                1          16.6976
        265.643          16.997         242.927               0               0                1          16.8132
        270.717         14.1689         237.914               0               0                1          11.4379
        385.392         12.3593         174.666               0               0                1          5.06529
        200.599         15.7919         158.889               0               0                1          10.3987
         148.86         52.0182         69.6251               0               0                1          18.8566
        637.122         6.12244         228.502               0               0                1          19.8808
        129.307         26.9583         73.3272               0               0                1          6.92231
        247.988         16.5756          159.65               0               0                1          21.7411
        196.305         20.5147         146.986               0               0                1          21.6386
        277.895         14.7106         214.106               0               0                1          23.6252
        183.787         17.6165         99.3518               0               0                1          31.4421
         307.95         16.6976         77.5244               0               0                1          23.6499
        526.361         7.57555         515.382               0               0                1          17.7384
        135.325         23.0304         101.316               0               0                1          5.07232
        304.726         31.7785         31.0276               0               0                1          23.1106
         211.61         65.5691         38.4656               0               0                1           15.071
        204.115          18.753         97.3362               0               0                1          18.8568
         454.43         8.88771         366.793               0               0                1          35.7984
        324.299         13.4475         307.614               0               0                1          8.42715
        197.753          25.359         118.736               0               0                1          22.8142
        321.716         9.44656         17.4921               0               0                1           4.1908
        234.814         9.26224         223.438               0               0                1          20.0481
         333.95         12.9189         317.966               0               0                1          19.2136
        295.968          11.606         253.057               0               0                1          13.0302
        171.064         43.8747         46.7031               0               0                1           17.594
        283.748         9.98805         218.922               0               0                1          19.1867
        250.192         18.3417         221.537               0               0                1          22.9049
         768.34         10.6761         460.591               0               0                1          13.3613
        221.967         22.1155         193.209               0               0                1          15.9626
        268.235         17.7286         206.073               0               0                1          24.8409
        97.0562         52.6807         31.8948               0               0                1          23.2052
        271.928         40.3165         19.4323               0               0                1          4.20235
        310.301         14.0463         121.997               0               0                1          35.0638
        304.962         39.9751         194.037               0               0                1          14.9864
        158.285         78.3253         60.7988               0               0                1          20.8425
        499.011         25.2443         297.897               0               0                1          10.2904
         215.12         22.7352           188.3               0               0                1          11.1424
        277.565         8.94818         266.023               0               0                1          5.50029
        192.499         18.9875         158.368               0               0                1          12.3467
        211.936         12.5769         191.366               0               0                1          13.4467
        469.679         9.31841         413.624               0               0                1          16.1432
        312.204         52.1783         223.324               0               0                1          14.8944
        188.003          16.908         116.337               0               0                1          24.8196
        154.267         26.3016         68.7661               0               0                1          13.6729
        182.848         24.7501         116.673               0               0                1           12.354
        298.034         18.7414         222.889               0               0                1          6.67667
        189.304         37.9173         112.077               0               0                1          15.7501
         722.94         9.18291         710.746               0               0                1          7.15513
        289.878         14.3675         175.386               0               0                1          21.3593
        195.317         16.5039          135.25               0               0                1          37.5864
        302.828         9.55784         32.4841               0               0                1          19.6211
         207.51         42.3831         121.993               0               0                1          38.6164
        318.913         14.8617         294.373               0               0                1          12.9264
        474.496         14.4659         417.556               0               0                1          23.4186
        199.675               0          140.09               0               0                1          21.4092
        243.296         17.3264         179.424               0               0                1          4.13949
        261.603         12.2912         143.319               0               0                1          27.2139
        255.014         15.3444         205.192               0               0                1          23.4364
        442.145         13.4575         53.5926               0               0                1          10.8807
        267.327         11.9687         245.847               0               0                1          11.4673
        181.137         17.7237         139.738               0               0                1          4.38843
        133.309          38.609         72.6625               0               0                1          18.6121
        473.653         7.74919         461.676               0               0                1           6.8364
        229.524         14.0703         182.172               0               0                1          1.54359
        158.186         43.7377         81.0173               0               0                1          29.8629
        241.767         24.6254         139.359               0               0                1          10.7883
        304.756         9.02317         85.1623               0               0                1          9.13748
        557.009         6.94173         526.692               0               0                1          18.6483
         277.13         26.1599         196.978               0               0                1          9.52715
        236.673         11.9604         220.001               0               0                1          6.90632
        229.846         14.4496         210.169               0               0                1          1.19706
        134.477         25.6947         40.5521               0               0                1          7.18999
          266.4         28.2855         15.8201               0               0                1          30.4662
        284.177         19.9653         261.015               0               0                1          16.6652
        216.039         13.1598         177.702               0               0                1          35.0912
        446.691          18.946         201.687               0               0                1          23.0025
        581.408         9.65874         341.376               0               0                1          7.06999
        437.175               0         286.522               0               0                1          40.3032
        256.893         13.5408         237.821               0               0                1          5.31297
        328.512         14.3803         235.315               0               0                1          21.2139
         131.29         73.4849         39.2115               0               0                1          27.9955
        1907.42         9.00569         218.179               0               0                1          9.62212
        272.805         90.9565         161.279               0               0                1          19.3015
         236.32         16.9414         181.063               0               0                1          16.4321
        275.773         14.7085         254.793               0               0                1          23.2572
        346.335         19.0684         286.703               0               0                1          14.0763
        182.133         19.8298         13.9177               0               0                1          15.1842
         423.45         12.3708          406.95               0               0                1         0.972034
        221.945         12.5234         107.169               0               0                1          8.50751
        177.204         29.8142         107.541               0               0                1           15.495
        258.359         16.0391         238.318               0               0                1          21.4943
        102.252         39.5034         16.4546               0               0                1          23.1598
        92.8714         46.2176          22.266               0               0                1          24.4974
        254.378         24.0974          108.56               0               0                1          31.7484
        267.188         14.4571          203.45               0               0                1          8.94674
        825.143         7.31027         275.444               0               0                1             12.3
        206.052         35.7091         119.832               0               0                1          49.0444
        224.501         19.7363          140.32               0               0                1          17.8201
        173.153         32.4244         116.873               0               0                1          12.2707
        350.297         12.9058         302.181               0               0                1           25.923
        131.763         37.1915         48.7098               0               0                1          3.23135
        595.293         7.70809         219.675               0               0                1          5.52688
        346.536         20.3757         273.325               0               0                1          22.3336
        418.186         15.6837         385.345               0               0                1           15.918
        295.246         13.3341         174.773               0               0                1          21.6946
        224.589         13.2431         193.484               0               0                1          13.3093
        173.856         26.5787         1.53929               0               0                1          15.4104
        377.369         44.6495         308.696               0               0                1          11.7776
         201.84         19.0226          176.72               0               0                1          29.2057
        173.598         22.1959         106.164               0               0                1          16.7716
        405.028         20.2615         372.698               0               0                1          15.3383
        365.711         10.2912         352.354               0               0                1          5.79801
        509.525         9.78144         40.8504               0               0                1          8.81194
        367.544         24.0222         312.438               0               0                1          21.4547
          180.8         15.7985         128.425               0               0                1          13.7436
        308.959         17.9102         277.657               0               0                1          8.52382
        512.383         11.9669         170.849               0               0                1          14.7825
        143.533         24.8633         23.6538               0               0                1           31.286
         438.63         14.5675         280.193               0               0                1           19.445
        214.905         14.3337         131.323               0               0                1          14.2963
        398.063         9.31622         386.354               0               0                1          8.66582
        209.735         14.8021         117.377               0               0                1          20.7972
        278.873         24.5021         95.5301               0               0                1           23.108
        251.316               0         201.333               0               0                1          9.74261
            875         10.3945         218.939         591.207               0                1          24.6325
        365.862         13.0593         343.171               0               0                1           26.662
        362.718          12.628          82.945               0               0                1          26.2655
        218.919         22.0311         76.8733               0               0                1          30.8511
        262.143         31.0354         138.916               0               0                1          31.4295
        513.915         9.26152         227.762         273.713               0                1          13.2443
        144.937         50.9949         57.3605               0               0                1           18.254
        135.425         29.6964         58.5557               0               0                1          23.6847
         298.64         34.2786         245.755               0               0                1            8.216
        227.511         13.6156         201.554               0               0                1          10.2175
        240.325         23.7946         187.004               0               0                1          7.81778
        169.574         30.0134         54.7987               0               0                1          21.3451
        518.478         18.4078         45.5849               0               0                1          19.8879
        342.332         16.4645         246.357               0               0                1          18.6891
        248.086         14.9371          93.885               0               0                1           3.0985
        286.355         11.3703         247.836               0               0                1          27.8503
         248.44         13.6876         226.631               0               0                1           2.6863
        264.516         16.5519         230.354               0               0                1          21.0136
        481.553         16.7881         10.5664               0               0                1          24.7171
        1408.79         15.3195         298.761          1031.8               0                1          10.0402
        260.528         14.6818         241.158               0               0                1          16.9101
        268.838         13.8869         251.367               0               0                1          18.9617
        106.919         29.5102         50.9891               0               0                1         0.790789
        163.091         25.5257         100.224               0               0                1          4.20798
        329.859         21.7761         304.961               0               0                1          23.1714
        152.708         18.1412          118.99               0               0                1          9.36738
        817.065         12.4803         300.686               0               0                1          8.46122
        131.859         36.3647         64.4192               0               0                1           16.335
         577.17         16.4656         223.672               0               0                1          21.1975
        127.509         56.3823         59.8404               0               0                1          15.3357
        457.245         11.0035         442.225               0               0                1          21.4128
        166.216         18.8434         59.7191               0               0                1           26.878
         257.38         22.0803         41.1813               0               0                1          20.6637
        281.051         21.9117         127.133               0               0                1          27.8468
        294.399         29.7729         256.388               0               0                1          10.0246
        354.185         11.0731          290.56               0               0                1          15.8749
        470.806         11.0842         297.419               0               0                1          20.8406
         136.13         35.3109         63.2567               0               0                1          37.8612
        259.309         17.6903         156.379               0               0                1          11.7714
        321.202         14.6944         159.468         69.9713               0                1          7.70116
        190.575         18.8444         167.721               0               0                1          27.1288
        532.789               0         458.414               0               0                1          3.37507
        242.837         18.0447          123.76               0               0                1          0.98135
        220.164         18.5953         182.476               0               0                1          12.1422
         182.68         20.3118         105.878               0               0                1          27.5411
        182.788         35.0807         91.9878               0               0                1          42.0458
        343.361               0         32.2323         34.9926               0                0           108.38
         315.81         11.6827         283.546               0               0                1           16.904
        232.001         20.7924         201.377               0               0                1          16.5831
        372.365         14.5733          255.71               0               0                1          11.4607
        244.346         12.9179         225.362               0               0                1           14.825
        176.561         32.3601         30.6786               0               0                1          10.4128
        389.087         9.35454         227.121               0               0                1           15.374
        154.183         30.6178         97.7853               0               0                1          10.9295
        214.534         133.904         35.7532               0               0                1           20.551
         169.09         17.0536         146.728               0               0                1          6.97367
        122.131         27.2026         85.5763               0               0                1          16.0745
        187.877         22.4828           69.06               0               0                1          22.3368
        715.574         44.3818         539.642          128.25               0                1          1.99645
        227.228         16.1593         21.4575               0               0                1          16.9431
        211.346         20.6307         167.627               0               0                1          27.7422
        243.454         21.7863         206.671               0               0                1          6.86066
        148.415         34.5167         86.8196               0               0                1          8.56158
        397.478          19.379         9.38739               0               0                1          35.9464
        191.853         19.3946         161.198               0               0                1           17.572
         343.25         16.8259         157.532               0               0                1          22.3232
        304.503         14.9071         187.257               0               0                1          38.9672
        216.718          15.527         146.705               0               0                1           3.4352
        112.615           50.39         45.3487               0               0                1           11.441
        162.465         25.5513         75.8833               0               0                1           20.947
        170.037         23.7308          139.57               0               0                1          6.07008
        150.596          22.759         115.146               0               0                1          27.7106
        254.503         11.1508         205.999               0               0                1          23.8272
        192.021         26.2472         143.476               0               0                1          12.2427
        364.419         9.12867         348.967               0               0                1          15.3819
        251.987         42.7862         183.058               0               0                1           7.2601
        446.819         11.3956         38.4287               0               0                1          17.2846
        1059.25         6.40715         136.851               0               0                1          18.4285
        366.254         14.2334         346.331               0               0                1          23.7839
        206.471         16.5136         93.0425               0               0                1          5.24452
        181.379         14.8589         154.263               0               0                1          17.8394
        130.108         27.5363         42.3066               0               0                1          15.2756
        337.361         10.0266         168.313               0               0                1          50.6076
        224.614               0         183.639               0               0                1          6.49748
        353.588         19.6515          257.33               0               0                1          14.1899
        581.664         12.2672         173.736         183.271               0                1          9.47947
        195.405         19.4294         160.358               0               0                1          20.0846
         168.89         30.6827         22.0409               0               0                1          20.0583
        235.596         27.9679          130.57               0               0                1          24.6896
        339.563         23.5472         243.785               0               0                1           20.152
        360.214          14.453         83.9061               0               0                1          17.8155
        576.398         10.9738         176.934         384.694               0                1          15.5339
         474.24         10.6448         131.408               0               0                1          16.3104
        204.377         12.5131         5.33297               0               0                1          15.3333
        324.316         11.9206         151.328               0               0                1           31.556
        428.165         13.1621         333.968               0               0                1           31.803
        176.602         21.9529         148.626               0               0                1          8.39704
        657.522         6.40367         528.843               0               0                1          11.1884
        340.837         17.8193         201.489               0               0                1          15.4341
         366.19         38.1551         208.714               0               0                1          24.3025
        317.823         22.6413          39.045               0               0                1           35.097
        297.946         11.3875         124.887               0               0                1           10.738
        383.134         13.4602         145.211               0               0                1          40.8497
        380.552         9.41208          367.97               0               0                1          12.2725
        200.596               0          92.665               0               0                1          20.1045
        190.128         18.7892          44.682               0               0                1           18.096
        377.614         10.7575         277.734               0               0                1          16.9839
         419.73         20.5121         144.207               0               0                1          5.36298
        190.234          19.452         165.319               0               0                1          23.0644
        303.072         27.0457         211.791               0               0                1          18.5308
        308.609         16.6614         103.787               0               0                1          22.7575
        147.567          34.918         67.8452               0               0                1          7.77948
         289.24         12.2858         200.375               0               0                1          19.2119
        234.327         27.2102         19.5985               0               0                1          27.3556
        156.377         20.9167         115.365               0               0                1          20.6895
        168.039         82.1889          77.718               0               0                1          9.03471
        240.639         11.2782         48.0529               0               0                1          23.2693
        245.811         14.1377         227.859               0               0                1          20.1565
        143.969          27.427         56.3725               0               0                1          22.8437
          228.8         11.9132         115.772               0               0                1          22.2088
        175.189         80.6525         42.9586               0               0                1          16.2971
        140.436          17.059         110.975               0               0                1          22.9903
        128.529         37.8247         81.2121               0               0                1          25.8121
        246.412         15.5402          180.15               0               0                1          37.3809
        227.301         57.9809         144.149               0               0                1          3.28065
        366.128         10.0736         192.946               0               0                1          14.4718
        143.809           32.72         70.6337               0               0                1          31.8105
        298.862         13.9628         222.905               0               0                1          27.8031
        250.174         23.8851         222.624               0               0                1          1.65993
        146.621         19.6271         90.2227               0               0                1          40.1857
        120.039         33.0105         33.5022               0               0                1          30.1398
        303.407         17.6098          128.74               0               0                1          14.7385
        401.892         16.8991         190.668               0               0                1          40.6516
        190.082          36.955         3.67568               0               0                1          71.4743
        199.693          17.591         154.838               0               0                1          5.60481
        217.132           17.76         181.652               0               0                1          17.7039
        160.174         22.1134         112.458               0               0                1          26.0833
        160.021         22.2846         124.513               0               0                1          16.8355
        259.163         14.0572         230.833               0               0                1          13.1692
        279.833         13.8955         217.917               0               0                1           39.493
        262.185         10.2721         242.615               0               0                1           23.065
        365.449         15.7339         308.615               0               0                1          7.19561
        233.716         15.6521         211.139               0               0                1          15.4235
         256.21         16.4061         136.212               0               0                1          12.4491
        463.553          17.098         441.999               0               0                1          28.6739
        236.852         11.1744         219.859               0               0                1          14.7412
        440.572         29.0058          262.44               0               0                1          23.1695
        547.665         7.98161         495.431               0               0                1          8.06014
        247.654         17.7213         158.643               0               0                1          15.8412
        739.334         8.57795         729.292               0               0                1          15.2266
        242.374          25.645         211.124               0               0                1          22.9918
        160.049         23.7753         125.169               0               0                1          17.8042
        259.464         26.8055         187.488               0               0                1           7.7013
        247.439         16.5431         175.609               0               0                1          10.3892
        139.527         32.4115         94.8597               0               0                1          9.13836
        241.649         12.6127         222.199               0               0                1          17.7882
        504.256         15.9483         297.191               0               0                1          9.84461
         235.14         19.4144         204.144               0               0                1          26.7405
        298.141         14.5353         272.983               0               0                1          22.1461
        265.172         17.0914         6.76842               0               0                1          3.26242
        221.931         19.0266         171.396               0               0                1          12.9429
        343.343          14.564         305.784               0               0                1          5.71277
        254.682         77.7201         69.2467               0               0                1          22.2231
        282.612          13.578         95.2933               0               0                1          19.9504
         517.57         6.90794         30.1764               0               0                1          20.2154
        579.308         7.91445         219.981         347.977               0                1           16.849
        237.977         16.6487          124.02               0               0                1          24.8467
        124.072         38.7787         67.9424               0               0                1          21.7657
        210.072         15.1311         191.049               0               0                1          19.8096
        281.137         22.2971         238.639               0               0                1          13.2659
        245.672         24.4543         93.8852               0               0                1          29.9183
        294.432          75.045         55.3319               0               0                1          18.6471
        525.058         12.6367         144.398               0               0                1          3.74229
        225.284         26.6675         176.798               0               0                1          4.42057
        234.807         22.9498         204.985               0               0                1          19.6324
        511.088         8.39986         500.326               0               0                1          8.86855
         254.92         16.3899         68.4102               0               0                1            15.04
        434.958         14.1237         25.6346               0               0                1          13.2145
        246.461         21.6561         181.841               0               0                1          23.7034
        279.872         17.4024         187.106               0               0                1          17.6484
           1127         6.90335         7.91774               0               0                1          16.3099
        323.154         16.1151         302.167               0               0                1          13.0403
        217.779          20.658         29.6271               0               0                1          1.78108
        296.387          16.458         276.108               0               0                1          9.59946
        243.215         16.4302         195.132               0               0                1          9.55515
        319.381         13.0019         302.744               0               0                1           20.136
         120.45         69.4183         15.5517               0               0                1          15.7799
        167.946         14.7201         88.4313               0               0                1          21.5868
        299.048         32.2051         112.095               0               0                1          39.5358
        332.708         13.6287         201.588               0               0                1          27.4589
        231.597         71.9912         100.229               0               0                1          15.8811
        603.305         16.7894         480.832               0               0                1          10.0318
        180.663         19.0011         155.283               0               0                1          20.9887
         300.58         14.8223         281.784               0               0                1          20.4068
        294.766         36.9672         244.203               0               0                1          19.7628
        416.515         14.5569         311.072               0               0                1          18.9242
        432.464         18.6917         285.202               0               0                1          14.5868
        296.822         24.7448         48.7222               0               0                1          15.9263
        183.507         23.8516         146.404               0               0                1          18.9807
         194.07          22.089         47.7621               0               0                1          5.37898
        148.026         21.1034         43.8778               0               0                1          11.5414
        112.989         29.3618         68.7756               0               0                1          27.5587
        1091.94         43.0223         277.119               0               0                1          19.9146
        339.822         16.4087         236.841               0               0                1          15.6872
        135.238         20.4891         51.4882               0               0                1          13.1719
        432.558          8.6743         322.165               0               0                1          21.8711
         250.93         29.6723         133.363               0               0                1          24.1096
        837.308         9.63693         685.886               0               0                1          22.0692
        349.949         29.6242          82.043               0               0                1          4.77685
        2733.87         5.05435         174.005         2552.05               0                1          7.44585
        448.855         8.82569         185.234               0               0                1          38.4266
        471.201         14.6989         165.029               0               0                1          40.2264
        275.585         16.2719         106.144               0               0                1          22.6088
        458.063         6.15477         449.462               0               0                1          18.0285
        158.519         20.2196         107.458               0               0                1          13.3489
        447.183          7.0146         109.114               0               0                1          21.4781
        433.059         10.1882         418.251               0               0                1          12.3952
         383.21         44.4323         48.5646               0               0                1          78.3095
        180.923         87.6279         81.4373               0               0                1          14.0098
