         E0,keV         dE,det1         dE,det2         dE,det3         dE,det4              CF 
        26101.7         159.635         2030.43         23878.1               0                1
        10329.4         315.448         5543.66         4397.16               0                1
        2428.41         1421.19         762.235               0               0                1
        3250.32         1086.11         1931.48               0               0                1
        3616.92         830.827         2576.12               0               0                1
        4267.65               0         3685.85               0               0                1
        5568.31               0         5074.93               0               0                1
        2250.27         1431.09         567.693               0               0                1
        3134.32         901.947         2010.83               0               0                1
        1991.37               0         613.307               0               0                1
        5874.21         495.977         5258.26               0               0                1
        97937.9         54.6564         615.893         19999.4         1755.68                1
        7443.08         451.557         6874.29               0               0                1
        4804.19         594.466         4045.78               0               0                1
        4190.84         695.707          3305.3               0               0                1
        5907.07               0         2653.96               0               0                1
        5676.33         579.959         4957.33               0               0                1
        15106.7         193.289          3315.7         11523.2               0                1
        6204.84               0         4913.79               0               0                1
        2328.22         1650.69         403.346               0               0                1
        10568.2         399.918         5483.69          4580.3               0                1
        4585.15         704.293         3704.45               0               0                1
         2766.8         1081.12         1470.02               0               0                1
        20662.3          210.12         2403.46         18010.1               0                1
        15689.5               0         3144.66         12330.9               0                1
        2679.83         1137.44         1317.36               0               0                1
        4954.33         628.359          4164.9               0               0                1
        8238.95         425.093         7702.15               0               0                1
        4913.24               0         4365.95               0               0                1
        2309.89         1399.01         643.983               0               0                1
        6897.36         481.723         6310.41               0               0                1
         5098.4         584.205            4369               0               0                1
        76495.8         47.1468         3037.51               0               0                0
        6420.11               0         5944.79               0               0                1
         3887.3         751.037         2960.16               0               0                1
        4844.38         587.257         4102.43               0               0                1
        9843.74         369.552         5859.33         3538.71               0                1
         7826.2         433.857         3677.59               0               0                1
        3963.39         845.898         2930.85               0               0                1
         6003.5         516.315         5377.26               0               0                1
        6899.55               0         6507.54               0               0                1
        10480.9         331.747         5011.64         5058.79               0                1
        4517.72         725.936         3659.82               0               0                1
        3845.31         877.736         2805.56               0               0                1
        2375.13         1367.32         756.269               0               0                1
        3147.54         926.819         2020.98               0               0                1
        2604.57         1150.59         1210.71               0               0                1
        5077.74         600.711         4347.91               0               0                1
        3029.18               0         2133.45               0               0                1
        3251.95         1024.29          2032.6               0               0                1
        5297.26         547.708         4606.31               0               0                1
        6409.74         493.971         5798.03               0               0                1
        4825.29         602.524          4073.1               0               0                1
         2149.1         1454.94         422.098               0               0                1
        3613.18               0         2904.77               0               0                1
        13704.9         230.578         3441.47         9974.18               0                1
         4431.8         690.689         3556.22               0               0                1
        4373.25               0         3714.41               0               0                1
         7136.7         423.883         6598.57               0               0                1
        5053.07         570.243         4331.82               0               0                1
        10290.1               0         6459.26         3444.47               0                1
        91417.9               0         62.7279         18501.9               0                0
        10115.3               0         5152.27         4681.42               0                1
        7063.83               0         6633.33               0               0                1
        6328.61         511.567         5674.09               0               0                1
        3100.04         934.856          1983.3               0               0                1
        5328.48               0         4772.32               0               0                1
        3159.16         941.727         2016.05               0               0                1
        5195.88               0         4653.68               0               0                1
         150288               0         103.568         12729.4         1312.66                1
        3152.09         952.219         1999.55               0               0                1
         175949               0         2529.24               0               0                0
        3130.57         882.808         2051.37               0               0                1
        7887.47         396.647         7384.27               0               0                1
        8701.44               0         8389.59               0               0                1
        3536.07         807.803         2538.05               0               0                1
        5232.49         570.341         4539.61               0               0                1
        4495.61               0         3857.29               0               0                1
        10732.5         308.696         4882.61         5459.26               0                1
        8460.81         421.744         7948.37               0               0                1
        6053.12               0         5622.83               0               0                1
        7100.19         501.909         6475.36               0               0                1
        13803.3         280.492         3698.46         9768.45               0                1
        4087.39         832.785         3040.57               0               0                1
        12648.7         239.388         3804.04         8544.09               0                1
        4006.39         773.752         3069.17               0               0                1
        77865.6               0         72.5517         8014.92               0                0
        12207.2         333.762         4326.57         7452.94               0                1
        2557.14         1159.86         1152.34               0               0                1
        5273.74         601.939         4537.67               0               0                1
        5267.94         620.259         4518.16               0               0                1
        7809.24         368.013         7348.26               0               0                1
        5133.26         537.371         4459.83               0               0                1
        2830.22         1024.86         1568.22               0               0                1
        9507.82         347.097          7209.7         1866.33               0                1
        4255.85               0         3611.14               0               0                1
        19951.8         183.503         2464.64         17257.3               0                1
        2610.55         1120.23            1282               0               0                1
        16695.5         203.165         3014.48         13416.7               0                1
         2782.5         1069.17         1485.79               0               0                1
        2931.82         1116.43          1593.7               0               0                1
        7563.04               0         4509.63               0               0                1
        4279.03               0         3701.89               0               0                1
        6559.03         413.587         6039.11               0               0                1
        4652.55               0         4069.84               0               0                1
        4512.52               0         3885.01               0               0                1
         134642               0         1033.16         11149.5               0                0
        5533.21               0         3739.13               0               0                1
         2590.5               0         1573.77               0               0                1
        7981.93         413.478         7465.85               0               0                1
        6308.07               0         5851.49               0               0                1
        4295.65               0         3663.51               0               0                1
        5737.07         534.082         5073.11               0               0                1
        6397.54         461.484         5840.67               0               0                1
        3112.71         1045.83         1851.09               0               0                1
        6221.42         499.785         5581.44               0               0                1
        32621.7         121.244         1607.24         30873.2               0                1
        7072.48         484.711         6462.71               0               0                1
        4815.45          583.72         4069.23               0               0                1
        2277.96         1475.28         543.756               0               0                1
        3213.34         862.396         2161.56               0               0                1
        6942.39         480.167         6353.15               0               0                1
        8757.06          392.72         3507.07         1271.82               0                1
        4173.44          731.04         3274.41               0               0                1
        7910.88         397.887         7421.15               0               0                1
        3798.17         792.829         2825.63               0               0                1
        27001.2         189.187         351.066         25396.3               0                1
        13102.1               0         4152.69          8708.7               0                1
         2847.7         1027.42         1598.17               0               0                1
         3342.2         850.214         2307.42               0               0                1
        5590.36               0          3719.5               0               0                1
        3608.02         922.221         2505.78               0               0                1
         5665.3               0         5096.93               0               0                1
        6239.36         472.478         5646.06               0               0                1
         3470.1         817.376         2498.26               0               0                1
        20321.6         232.703         2749.86         17289.4               0                1
        16028.1               0         3240.44         12586.5               0                1
        7791.45         377.716          7313.8               0               0                1
         2219.1               0         1024.24               0               0                1
        4620.24         685.985         3749.18               0               0                1
        7013.99         479.367         6422.09               0               0                1
        2404.31         1450.07         692.753               0               0                1
        8853.41               0         6712.35         1841.45               0                1
        3545.91         965.783         2385.68               0               0                1
        3177.13         953.571         2045.86               0               0                1
        8008.62         388.345         7528.78               0               0                1
        2291.07          1424.8          607.48               0               0                1
        8640.86         447.591         8091.57               0               0                1
          10518         303.632         5923.96         4212.65               0                1
        4574.35         679.676         3707.14               0               0                1
        2224.46            1688         261.599               0               0                1
         7496.2         445.456         6930.02               0               0                1
        3406.38         964.909         2263.52               0               0                1
        4748.29               0         4213.21               0               0                1
        3757.04         885.949         2672.49               0               0                1
        13625.5               0         3572.01         9860.53               0                1
        2272.09         1515.97         493.394               0               0                1
        9368.62               0         5943.49         3116.15               0                1
        3225.67               0         2402.62               0               0                1
        6949.96         511.326         6314.42               0               0                1
        3027.17         948.529         1890.28               0               0                1
        4929.62         597.249         4214.38               0               0                1
        6862.81          440.66          6294.6               0               0                1
        2347.52         1314.98         775.301               0               0                1
         208784          22.452         461.815         11728.8         682.048                1
        10238.4               0         5397.19         4527.48               0                1
        4302.63         748.698         3385.05               0               0                1
        2111.13         1485.14         350.217               0               0                1
        9094.14               0         6368.21         2454.03               0                1
        2407.33         1434.55         708.019               0               0                1
         4462.7         740.428         3542.65               0               0                1
        5459.52         556.801         4769.35               0               0                1
        4817.91         596.795         4073.38               0               0                1
        4871.86         584.516         4145.38               0               0                1
        5274.09         598.622         4534.94               0               0                1
        5439.55               0          4909.1               0               0                1
        10609.6          408.45         6134.17         4002.88               0                1
        3467.08          827.48         2457.74               0               0                1
        5577.08          516.02         4900.74               0               0                1
        3186.95               0         2404.78               0               0                1
        5214.28         552.407         4535.09               0               0                1
        14406.5         282.714         3396.52         10659.5               0                1
         6897.6         433.249         6358.98               0               0                1
        2761.59         1265.72         1240.21               0               0                1
        5627.41         625.092         4866.77               0               0                1
        9092.12         385.266          6606.1         2030.65               0                1
        3315.45         926.134         2198.01               0               0                1
        2711.26               0         1804.86               0               0                1
        5404.71               0         4932.23               0               0                1
        5095.57         627.728         4315.16               0               0                1
        2179.81         1536.16          402.86               0               0                1
        4272.99         681.045         3447.24               0               0                1
        4706.05               0         4148.27               0               0                1
        4874.88             582         4132.84               0               0                1
        3631.13         823.276         2629.92               0               0                1
        6006.81         486.734         5409.14               0               0                1
        8443.91         440.584         1963.71         1440.61               0                1
        5069.61         619.765         4273.98               0               0                1
          12668         258.151         4206.19         8122.92               0                1
        3160.02         975.765         1991.14               0               0                1
        2939.58         1006.07         1732.44               0               0                1
        6832.46         546.564         6174.91               0               0                1
        6533.46         455.887         5978.04               0               0                1
        3829.89         748.334         2923.54               0               0                1
         199761               0         915.856               0               0                0
        4017.46         734.546         3130.76               0               0                1
        2943.58         1038.09         1689.75               0               0                1
        4254.04         684.697         3423.03               0               0                1
        5029.92         626.289         4236.84               0               0                1
        7926.17          415.65         7410.19               0               0                1
        23685.3         154.274         2228.72         21262.2               0                1
         3443.2         887.042          2394.9               0               0                1
        2297.26         1634.58         369.111               0               0                1
        4886.76          613.75         4130.33               0               0                1
        17162.2               0         2427.19           13966               0                1
        10931.3          323.34         5300.92         5234.32               0                1
        17817.9         202.167         2751.85         14824.8               0                1
        6846.21         448.381         6295.55               0               0                1
        6667.61          469.85         6093.91               0               0                1
        10418.1               0          4965.3         5208.67               0                1
        2172.32         1549.65         366.213               0               0                1
           2903         946.718         1741.19               0               0                1
        6443.42         469.189         1523.21               0               0                1
        3665.38         791.019         2683.84               0               0                1
        4024.61          787.18         3040.11               0               0                1
        6702.13          503.03            6046               0               0                1
        5807.39         519.648         5138.63               0               0                1
        15518.3         291.356         3411.29         11767.7               0                1
        4121.38         688.587         3267.55               0               0                1
         4035.8         798.695         3041.09               0               0                1
        23756.1               0         929.636         19995.8               0                1
         2858.4         1073.51         1546.87               0               0                1
        11941.9          253.33          4155.5         7431.22               0                1
        2371.13         1265.03         860.487               0               0                1
        3041.26         1059.68         1774.04               0               0                1
        2884.57         1161.05         1505.67               0               0                1
         7775.1               0         7421.67               0               0                1
        18523.6         198.466          2766.7         15514.8               0                1
        3820.31         852.282         2754.34               0               0                1
        6318.02         548.839         3689.68               0               0                1
        7298.57         412.379         6781.95               0               0                1
        3283.99         828.773         2281.51               0               0                1
        5377.98         567.574         4688.61               0               0                1
         3756.1          780.67          2816.8               0               0                1
        2730.39          1009.6         1519.29               0               0                1
         5524.6         566.753         4846.85               0               0                1
        8968.74         326.267          7332.9          1235.9               0                1
        6520.96         567.993         5839.34               0               0                1
        5400.73         598.564         4663.68               0               0                1
         141590               0         381.402               0               0                0
        8830.48         357.205         7443.65         928.965               0                1
        8409.12         416.054         7901.15               0               0                1
        7184.53               0         6743.77               0               0                1
        9285.27               0         6676.76         2257.82               0                1
        3407.88         816.511         2418.07               0               0                1
        7315.89               0         6921.06               0               0                1
        5082.89               0         4575.16               0               0                1
        5433.19         543.605         4775.02               0               0                1
        3864.34         756.862         2924.66               0               0                1
        7822.15               0         696.468               0               0                1
        3479.76          841.68         2451.67               0               0                1
        2352.59          1334.2         788.201               0               0                1
        7873.41               0         7452.14               0               0                1
        6697.74          414.99         6158.43               0               0                1
        3845.25         740.601         2945.73               0               0                1
        4108.79         716.797         3260.04               0               0                1
        5089.92               0         4544.94               0               0                1
        3393.69         827.365         2383.11               0               0                1
        3899.24         797.993         2906.97               0               0                1
        3728.36         795.916         2748.68               0               0                1
        5873.28          608.02         4628.81               0               0                1
        2387.87               0         1299.49               0               0                1
        3962.26         769.003         3023.26               0               0                1
        2336.36         1309.56         772.576               0               0                1
         6719.2               0         6298.97               0               0                1
        2646.73         1101.83         1332.54               0               0                1
         3008.5         980.634         1819.32               0               0                1
        10564.7               0         6973.15               0               0                1
        10902.5         334.882         4836.21         5638.64               0                1
        3669.03         873.775         2603.17               0               0                1
        2852.42         1059.45         1588.46               0               0                1
         2534.7         1186.28         1111.72               0               0                1
        12732.7         251.026          3904.4          8508.9               0                1
        5800.62          492.55         5181.32               0               0                1
        13326.8         279.364         2814.26         9173.95               0                1
        8225.58         441.933         7646.78               0               0                1
        2139.29               0         750.518               0               0                1
        2271.73         1377.39         662.905               0               0                1
        5853.24         567.361         5142.83               0               0                1
        2587.68         1388.98         935.494               0               0                1
         8103.2         384.691         7609.54               0               0                1
         5038.4         560.488         4319.43               0               0                1
        11086.8               0         3308.32         6179.25               0                1
        2784.92         1135.24         1433.43               0               0                1
         4382.8               0          3722.5               0               0                1
        12461.5               0          1851.2         8309.55               0                1
        2530.22               0         1444.98               0               0                1
        2194.55         1690.64          253.85               0               0                1
        5367.88         516.804         4709.69               0               0                1
        13931.8          315.11         4079.01         9478.25               0                1
        9265.31               0         5079.62               0               0                1
        2388.17               0         1306.21               0               0                1
        4529.64         649.768         3731.51               0               0                1
         6051.5         495.787         5421.01               0               0                1
        3242.51         770.699         2267.39               0               0                1
         2200.6          1412.6         507.195               0               0                1
        2288.32            1604         424.104               0               0                1
        4136.42               0         3514.01               0               0                1
        4767.78         651.827         3949.67               0               0                1
        2878.63         1252.93         1377.26               0               0                1
        14645.6          245.01         3676.29           10662               0                1
        4259.42         678.569         3400.19               0               0                1
        97279.1               0         3139.88               0               0                0
        3661.11         797.058          2694.9               0               0                1
        65454.6               0         26241.3               0               0                0
        2496.26         1204.32         1050.88               0               0                1
        3331.13               0         2590.13               0               0                1
        9493.92         369.874         6644.68         2393.38               0                1
        3606.06         770.238         2658.66               0               0                1
        6675.59               0         6220.02               0               0                1
        2721.07         1102.84         1405.63               0               0                1
        7304.05         472.132         6726.92               0               0                1
        7585.31         442.165         7049.39               0               0                1
        13879.9         259.342         4025.35            9523               0                1
        94895.1               0         578.671               0               0                0
        3061.12         912.544         1961.42               0               0                1
        7392.17         432.116         6864.91               0               0                1
        9643.95         322.503         5702.96         3536.41               0                1
        1978.47               0         507.063               0               0                1
        2633.81         1388.16         981.073               0               0                1
        3406.88         812.983         2397.47               0               0                1
        2738.92         1132.76         1370.78               0               0                1
        4140.44         740.709         1961.06               0               0                1
        3458.61         856.477         2394.63               0               0                1
        4543.23         624.091         3769.55               0               0                1
         449763               0         11.3537               0               0                0
        13719.7               0         4.79544         11210.4               0                1
         2979.8         1091.07         1659.69               0               0                1
        4554.92         668.456         3723.92               0               0                1
        2711.11         1055.04         1414.35               0               0                1
        35558.7         125.356         1637.84         33779.8               0                1
        2361.78         1265.16         871.302               0               0                1
        2304.62         1430.08         614.345               0               0                1
        9208.13         379.254         6166.74         2570.89               0                1
        11855.4         332.304         5060.79         6360.57               0                1
           3833         721.111         2973.55               0               0                1
        12922.3         259.163         3881.41          8697.8               0                1
        5089.56               0         4538.87               0               0                1
        2431.75         1316.04         869.548               0               0                1
        2810.57         1110.21         1474.16               0               0                1
        3953.06         773.598         2998.12               0               0                1
        2822.62               0         1755.25               0               0                1
        8085.91         396.994          7595.1               0               0                1
        3402.66         868.622         2372.57               0               0                1
        7838.05         425.563         7318.75               0               0                1
        4924.69               0         4456.52               0               0                1
        6341.93         515.417         5698.18               0               0                1
        3957.39         734.488         3051.59               0               0                1
        38086.1         102.671         1401.97         36548.1               0                1
        3952.38          694.87         3106.68               0               0                1
        17247.7         234.555         2830.21         14136.2               0                1
        4260.68               0         3580.08               0               0                1
        2469.35          1166.9         1069.14               0               0                1
        5605.61               0         5179.24               0               0                1
        58240.6               0         6154.02               0               0                0
        7657.71         425.846         7126.46               0               0                1
        4282.62         680.779         3444.96               0               0                1
        3936.06         794.828         2952.97               0               0                1
        11721.7         295.899          4233.1         7122.18               0                1
        7126.02         431.686         6560.11               0               0                1
        5966.78         559.691         5292.15               0               0                1
        10309.9               0         2702.32               0               0                1
        2176.35         1416.53         497.673               0               0                1
        3880.32         741.615         2979.11               0               0                1
        5003.51         668.681         4193.94               0               0                1
        5244.95         625.417         4490.46               0               0                1
        2359.25         1271.78         843.754               0               0                1
        3616.32         849.255         2562.93               0               0                1
        10631.7         310.015          5031.1         5219.41               0                1
         3312.5         830.425          2276.7               0               0                1
        6863.92         449.124         6316.16               0               0                1
          11989               0         7461.56               0               0                1
        10894.8               0         4783.93         5818.41               0                1
        9209.53         438.438         8673.65               0               0                1
         3388.4         805.367          2413.4               0               0                1
        3780.52         734.967         2882.57               0               0                1
        2864.58         1014.32          1620.4               0               0                1
         7336.7               0         6952.83               0               0                1
        16595.9          215.07         8398.56               0               0                1
        3343.76         851.681         2294.35               0               0                1
         2315.2         1383.34         677.269               0               0                1
        15471.7               0         3191.02         12102.1               0                1
        2111.12               0         499.754               0               0                1
        5989.69               0         5551.16               0               0                1
        4661.75         650.361         3830.21               0               0                1
        9192.17         380.577         6419.49         2302.15               0                1
        14538.7         266.936         3706.83         10506.4               0                1
        2178.08               0         724.193               0               0                1
        7292.79         407.328         6792.67               0               0                1
        2032.63               0          708.37               0               0                1
        3565.64         811.353         2597.06               0               0                1
        7002.37         447.182         6444.75               0               0                1
        3211.39               0         2356.97               0               0                1
         4815.5         622.951         4045.24               0               0                1
        2215.08               0         984.012               0               0                1
        2653.44               0         1647.65               0               0                1
        5945.86         516.541         5324.44               0               0                1
        2617.32         1149.53         1235.29               0               0                1
        5586.49         631.801         4805.62               0               0                1
         168070               0         1019.63               0               0                0
        11819.8          296.53         4171.03         7290.61               0                1
        4866.29         574.015         4138.35               0               0                1
        2168.93         1386.88         517.437               0               0                1
        14550.6         247.877         3407.82         10848.4               0                1
        3771.07         734.293         2868.79               0               0                1
         4095.5         788.228         3121.04               0               0                1
           2963         1071.91         1659.86               0               0                1
        6267.17         512.933         5624.34               0               0                1
        7556.39         397.576          7053.1               0               0                1
        6199.03         434.976         5663.77               0               0                1
        7060.71         456.872         6498.39               0               0                1
        3961.81               0         3290.43               0               0                1
        4185.69         676.359         3362.61               0               0                1
         6781.2         468.987         6212.63               0               0                1
        2882.48         1055.49         1603.92               0               0                1
         4615.1         668.685         3809.23               0               0                1
         6769.8         420.026         6251.11               0               0                1
        3639.05               0         2970.27               0               0                1
         3366.6         846.855         2301.09               0               0                1
        3851.12         751.787         2930.07               0               0                1
        3521.22         794.762         2550.94               0               0                1
        6802.04               0         6390.48               0               0                1
         169450               0         699.982         15202.5               0                0
        2413.61         1594.78         539.092               0               0                1
        10250.5         327.031          5555.3         4274.97               0                1
        5801.14         551.859         5083.65               0               0                1
        6321.79               0         5832.29               0               0                1
         4115.8               0         3459.77               0               0                1
        6853.97         464.794         6283.73               0               0                1
        7202.41          514.88         3240.97               0               0                1
        3125.31         907.251         2048.11               0               0                1
        7217.27               0         6803.54               0               0                1
        6861.12         441.462          6318.6               0               0                1
        2502.62         1317.77          913.63               0               0                1
        3683.69         923.337          2558.6               0               0                1
        6234.94               0         5778.45               0               0                1
        4433.33               0         3867.08               0               0                1
        9049.64         421.539         8549.24               0               0                1
        21843.9         169.475         2536.13         19097.4               0                1
        2309.13         1728.21         293.352               0               0                1
         6417.3         523.774         5781.19               0               0                1
        13610.4         294.145         3886.76         9278.71               0                1
        11783.7               0         4328.01         7205.74               0                1
        3445.27          841.79         2429.15               0               0                1
         2839.4         986.955         1607.39               0               0                1
        4310.79               0         3697.43               0               0                1
        3582.95         766.023         2638.22               0               0                1
        2390.06         1613.68         515.419               0               0                1
        3373.25         931.078         2218.97               0               0                1
        22069.6         218.294         2315.28         19495.4               0                1
        2563.29               0         1543.91               0               0                1
        6757.81         484.117         6167.68               0               0                1
        5922.13         494.172         5291.15               0               0                1
        3144.08         996.266         1949.17               0               0                1
