         E0,keV         dE,det1         dE,det2         dE,det3         dE,det4              CF 
        5806.24         503.232         5183.99               0               0                1
        2306.23         1396.42         650.431               0               0                1
        3070.83         1005.19         1850.75               0               0                1
        6145.28         502.512         5517.23               0               0                1
        8857.08               0         6467.94          2032.9               0                1
        4530.98         664.192         3710.08               0               0                1
        8004.48               0         1620.19               0               0                1
        8522.75         372.163         8050.44               0               0                1
        18540.8         202.701         2640.37         15643.3               0                1
        8648.51         400.352         8165.18               0               0                1
        6492.16         563.825          5800.3               0               0                1
        2845.95               0         1952.92               0               0                1
         9406.6         406.391         7691.08         1229.73               0                1
        7656.28         427.031         7140.83               0               0                1
        5676.72         535.617         4988.79               0               0                1
        5483.57         601.371         4731.09               0               0                1
        12603.5               0         4432.92         7896.99               0                1
        15621.3               0         3280.39         12155.3               0                1
        3908.62         755.857         2976.54               0               0                1
        7041.18         360.111          6581.2               0               0                1
         7176.9         469.263         6601.65               0               0                1
        2682.62         1328.36         1086.57               0               0                1
        4505.43          648.15         3725.94               0               0                1
        2343.02         1599.05         473.018               0               0                1
        7178.92               0         6808.92               0               0                1
        7812.95         373.197         7345.86               0               0                1
        3626.45          528.45         2758.35               0               0                1
        2693.51         1142.42         1298.53               0               0                1
        12120.6         268.945         4380.76         7387.33               0                1
        6845.43               0         4887.93               0               0                1
        14901.8         216.474         3312.54         11290.5               0                1
        3984.76         784.729         2997.94               0               0                1
        3195.77         1009.24         2004.48               0               0                1
        3529.71         823.178         2540.98               0               0                1
        8683.13         384.448         8201.81               0               0                1
        5499.17               0         4953.62               0               0                1
        13276.9         281.586         3858.14         9070.78               0                1
         5737.4         547.925         5078.52               0               0                1
        4459.61         649.477         3643.73               0               0                1
        3786.44         814.604         2788.32               0               0                1
        9066.59         357.762         7503.39         1089.36               0                1
        6832.19         474.862         6231.22               0               0                1
        9957.09         329.394         5533.64         4012.71               0                1
        2203.57            1348         591.069               0               0                1
        4360.67               0         3715.84               0               0                1
        2181.45               0         999.838               0               0                1
        6666.33               0          6290.1               0               0                1
        3365.62         869.639         2299.33               0               0                1
           6716         483.732         6131.88               0               0                1
        15319.9          232.28         3518.06         11498.8               0                1
        5756.99         609.347         5022.57               0               0                1
        2188.61         1713.54         204.568               0               0                1
        12506.3         309.446         3907.38         8232.97               0                1
        3450.36         874.112         2385.25               0               0                1
        3354.29         920.653         2233.97               0               0                1
        3014.47         1154.07         1619.37               0               0                1
          15521         221.907         3197.86         12050.3               0                1
        5841.18               0         5359.93               0               0                1
        7272.84               0         6865.13               0               0                1
        2478.91               0         1391.31               0               0                1
        27617.3          211.95         2019.63           25353               0                1
        2780.82         1094.88         1453.87               0               0                1
        2189.02         1872.35         61.3692               0               0                1
        7380.58         438.686         6855.88               0               0                1
        5598.69         552.203            4887               0               0                1
        4206.33         683.111         3377.58               0               0                1
        7747.97         398.474         7248.59               0               0                1
        4843.45         584.227         4105.97               0               0                1
        7791.88         430.742         7249.79               0               0                1
        8707.97         365.352         8015.15         250.599               0                1
         7540.6         426.218         6986.82               0               0                1
        3128.82         944.477         1957.03               0               0                1
        5065.64               0         4527.44               0               0                1
        3000.22               0         2142.12               0               0                1
        4997.74         599.397         4277.52               0               0                1
        3183.81         956.096          2006.3               0               0                1
        3526.62         810.428         2518.68               0               0                1
           2451         1452.02         740.213               0               0                1
        7096.42         426.068         6556.55               0               0                1
        2453.45               0         1314.63               0               0                1
        6928.16               0         6573.53               0               0                1
        3503.63         851.954         2483.96               0               0                1
        9092.13         405.544         7443.56         1155.84               0                1
        13966.5         219.241         3504.38         10181.2               0                1
         4188.6         670.852         3345.04               0               0                1
        2891.45               0          1915.4               0               0                1
        2669.52               0         1712.18               0               0                1
        12059.1         251.103         4168.01         7581.75               0                1
        2495.61               0         1459.98               0               0                1
         2438.1          1348.3         861.543               0               0                1
        5831.54         549.554         5151.82               0               0                1
        4757.81         639.397         3972.09               0               0                1
        7662.89               0         7263.61               0               0                1
        4208.27         648.241         3407.13               0               0                1
        4803.39         645.682         4013.06               0               0                1
        8079.28               0         7677.86               0               0                1
        55200.3         216.887         1254.28         23368.5               0                1
        8727.19         393.171         8238.12               0               0                1
        19443.4               0         2504.36         16765.8               0                1
        4223.64         694.772         3348.15               0               0                1
        4668.79         661.675         3831.06               0               0                1
        10566.9         374.867         5384.28         4719.25               0                1
        6869.36         465.744         6231.15               0               0                1
        2384.48               0          1292.4               0               0                1
        3793.84         754.879         2872.81               0               0                1
        7569.14               0          7200.4               0               0                1
        8243.23         384.622         7766.14               0               0                1
        7087.14               0         6691.46               0               0                1
        15313.8               0         3283.08         11817.1               0                1
        2466.92         1207.32         1002.08               0               0                1
        2562.46         1125.06          1219.4               0               0                1
        7373.88               0         6943.05               0               0                1
        3529.64         783.664         2574.18               0               0                1
         6866.5         480.238         6250.89               0               0                1
        3118.69         890.451            2012               0               0                1
        3809.17               0         3083.17               0               0                1
        2270.67         1843.83         150.053               0               0                1
        9078.51         353.849         8639.58               0               0                1
        2677.31         1256.74         1177.25               0               0                1
        4481.96               0         3879.16               0               0                1
        3865.67               0         3214.71               0               0                1
         124808               0         1567.63         481.357               0                0
        2533.54               0         1464.58               0               0                1
        4312.76               0         3692.37               0               0                1
        7913.38         423.467         7397.74               0               0                1
        2624.56               0         1447.45               0               0                1
        22981.4               0         2152.26         20667.9               0                1
        2267.03         1468.48         530.489               0               0                1
        4187.77         698.074         3307.72               0               0                1
        6165.45         541.501         5506.77               0               0                1
        5113.87               0         4548.24               0               0                1
        1946.73               0         555.004               0               0                1
        4120.45         713.955         3237.35               0               0                1
        3162.88         1001.62         1941.08               0               0                1
        2744.24               0         1781.11               0               0                1
        3285.65               0         2544.18               0               0                1
        11997.6         293.022         4500.08         7138.09               0                1
        5021.83               0          4497.2               0               0                1
        6430.27         498.411         5798.42               0               0                1
        9966.75               0         5662.89         3996.27               0                1
        4081.31         742.853         3197.13               0               0                1
         4054.2         764.911         3103.31               0               0                1
        9404.86         430.017         7675.59          1202.3               0                1
         8150.1         363.932         7693.69               0               0                1
        3311.47         920.943         2185.14               0               0                1
        4733.65         699.217         3888.38               0               0                1
        3579.07         797.865         2585.62               0               0                1
        3161.67         977.574         1969.48               0               0                1
        4593.47         656.467         3805.27               0               0                1
        8821.84         336.444         8387.44               0               0                1
        4992.68         627.464         4219.13               0               0                1
        2697.11         1154.36         1290.75               0               0                1
        3118.71          903.48         2036.86               0               0                1
        14273.7          233.92         3290.92         10689.6               0                1
        4124.67               0         3446.03               0               0                1
        6278.64         434.369         5716.83               0               0                1
        7402.49         435.166         6840.53               0               0                1
         6652.3         489.289         6041.95               0               0                1
        2168.24               0         959.132               0               0                1
        7507.18         453.618         6947.84               0               0                1
        6219.16         482.249          5631.7               0               0                1
        18462.3         187.048         2872.48         15316.2               0                1
        8560.48               0         8181.09               0               0                1
        38274.5               0         1602.55         36544.8               0                1
        5249.53         652.267         4449.21               0               0                1
         2712.6         1058.05         1437.41               0               0                1
        27814.2         159.852         1927.15         25697.6               0                1
        7272.73          486.79         6692.26               0               0                1
        7418.69         426.546         6893.83               0               0                1
          11605         329.476          5276.5         5926.49               0                1
        3284.88               0         2480.17               0               0                1
        3607.25               0         2902.41               0               0                1
        4699.16          637.91         3906.21               0               0                1
        6210.77         526.352         5573.54               0               0                1
        6938.49         395.168          6434.9               0               0                1
         2904.9         1174.15         1494.99               0               0                1
        5364.73         578.897         4660.95               0               0                1
        5982.56               0         5503.37               0               0                1
        5350.01               0            4829               0               0                1
        5604.14          535.14         4903.69               0               0                1
        2295.04         1408.96         643.514               0               0                1
        6401.39         483.886         5802.65               0               0                1
        3785.32         785.762         2825.72               0               0                1
        2908.82         1160.54         1520.71               0               0                1
        2571.14         1255.89         1085.39               0               0                1
        5290.44         683.816         4447.57               0               0                1
        8136.21               0          7795.6               0               0                1
        4801.22         654.388         4026.65               0               0                1
        2893.79         1050.04         1615.39               0               0                1
        2906.55         111.882         1905.61               0               0                1
        3841.91         709.933         2947.59               0               0                1
        8624.38         278.075         8138.09               0               0                1
        3667.94         750.869         2729.64               0               0                1
        5489.02          589.99         4764.97               0               0                1
        50387.8         77.2901         455.647         49420.1               0                1
        3375.99         922.378         2275.46               0               0                1
        13613.5               0         112.758         576.195               0                1
        2482.72         1229.62         1006.54               0               0                1
          21662         162.567         2548.18         18890.2               0                1
        5526.79         572.992         4784.75               0               0                1
        4180.44         870.733         3092.92               0               0                1
        2419.66         1284.46         888.149               0               0                1
        3717.91         797.116         2743.48               0               0                1
        9769.65               0         5537.94         3902.04               0                1
        7842.24         494.788         7056.84               0               0                1
        3057.07         1030.17         1782.66               0               0                1
        10729.6          342.24         563.937         7035.67               0                1
        6235.95         530.097         5580.02               0               0                1
        2535.65         1194.51         1120.18               0               0                1
        11706.9               0         4536.16         6893.73               0                1
           6822         463.338         6234.99               0               0                1
         4752.8         716.887         3851.86               0               0                1
        11811.3               0         4395.04         7113.64               0                1
        4451.28         666.976         3646.44               0               0                1
        2534.68         1130.09         1184.79               0               0                1
         2636.5         1084.91         1313.56               0               0                1
        6931.43               0          6495.4               0               0                1
         7524.5         430.416          6986.7               0               0                1
        5360.66         636.406         4592.94               0               0                1
        4549.99         677.054         3714.98               0               0                1
         6720.4               0         6333.24               0               0                1
        7730.44               0          7331.1               0               0                1
        7505.41         431.046         6968.87               0               0                1
        8602.71         386.526         8121.27               0               0                1
        9515.06         349.749         5849.12         3238.94               0                1
        3552.72         754.255          2612.1               0               0                1
        5336.84         559.922         4638.16               0               0                1
        5858.57         507.011         5249.23               0               0                1
        12273.7         312.906         4387.95         7503.14               0                1
        3313.65         855.315         2285.68               0               0                1
        3859.51           798.3          2877.4               0               0                1
        3885.02               0         3197.89               0               0                1
        9493.09         392.068         7250.37         1743.98               0                1
        10258.8         316.553         5142.88         4723.61               0                1
          13302         269.105         3958.23         9013.73               0                1
          10631         377.931         3683.81         4800.13               0                1
        4534.02         637.439         2631.76               0               0                1
        11089.1               0         4640.28          6205.8               0                1
        2216.84         1646.61         293.268               0               0                1
        2022.84               0         675.013               0               0                1
          21092         158.032         2390.86         18503.3               0                1
        3147.81         1039.33         1893.43               0               0                1
        18064.1         185.724         2735.88         15104.4               0                1
        3378.95         907.844         2280.07               0               0                1
         142115               0         826.556               0               0                0
        9152.66         326.926         6836.91         1897.01               0                1
        6589.11         520.274         5964.36               0               0                1
        4584.92         672.293          3767.8               0               0                1
        6596.93         463.045         6021.82               0               0                1
         2636.4          1192.9         1199.82               0               0                1
        3088.79         989.091         1909.98               0               0                1
        5803.73         490.055         5188.54               0               0                1
        4658.96         670.866          3827.8               0               0                1
        6339.79         527.318         5678.27               0               0                1
        5637.18         481.357         5023.08               0               0                1
          11881         299.373         4672.05         6831.63               0                1
         5890.3         552.858         5183.78               0               0                1
         3721.2         823.622         2701.82               0               0                1
        7881.91         414.954         7373.92               0               0                1
        8488.01         388.755         7999.72               0               0                1
        8396.89         402.671          7907.5               0               0                1
        3634.22         823.374            2626               0               0                1
        4281.44          696.39         3410.36               0               0                1
        4018.93         775.562         3060.69               0               0                1
         107486               0         643.216         19616.3         1610.44                1
        13484.7         255.315         4066.85         9102.09               0                1
        5368.69         582.303         4652.41               0               0                1
        7896.49         376.013         7400.16               0               0                1
        5874.81         590.717         5158.08               0               0                1
        7109.17         468.874         6523.73               0               0                1
        7015.92               0         6634.47               0               0                1
        11184.6               0         5041.46         5825.78               0                1
        6995.25               0         6613.54               0               0                1
        8955.54         352.024         7360.09         1137.45               0                1
        11525.7         322.991         2601.97         7020.85               0                1
        2947.23         1117.44         1600.36               0               0                1
        5269.43         599.541         4507.82               0               0                1
        10093.1         367.927         6321.94         3312.63               0                1
        4822.27         601.732         4082.46               0               0                1
        4033.86         703.337         3142.34               0               0                1
        11354.4          341.88         4768.77            6160               0                1
        4540.86               0         2828.88               0               0                1
        4619.56          653.12         3825.48               0               0                1
        5572.98         576.948         4876.08               0               0                1
        2196.52               0         997.359               0               0                1
         3266.2               0         2521.36               0               0                1
        3601.61         901.342         2530.89               0               0                1
        9952.76         337.813         5896.05         3645.44               0                1
        6460.38         476.328         5879.33               0               0                1
        8060.66         402.554          7541.8               0               0                1
        5429.54         583.189          4704.5               0               0                1
        3739.62         895.879         2653.88               0               0                1
        7323.98         421.188         6806.12               0               0                1
        2473.57         1196.42         1059.44               0               0                1
         3419.6               0         2671.33               0               0                1
        14395.7         268.546         1508.47         11322.6               0                1
        9132.11           444.9         8581.58               0               0                1
        7652.56           439.1         7100.58               0               0                1
        5558.18         609.783            4820               0               0                1
        4578.94         638.427         3748.83               0               0                1
        5828.43         493.568         5203.12               0               0                1
        2419.54         1237.55         947.929               0               0                1
        3957.72          774.59         3018.24               0               0                1
        4497.93         646.341          3722.8               0               0                1
        4579.64               0         3931.36               0               0                1
        7203.58         459.546         6650.62               0               0                1
        5263.81         595.574         4520.44               0               0                1
        6829.94         508.842         6205.75               0               0                1
         4125.6         373.705         3279.93               0               0                1
        12465.8         293.013         3941.32         8149.49               0                1
        11608.5               0         4304.17          7064.5               0                1
        9793.01          358.71         5854.29         3502.34               0                1
        3764.73         839.599          2748.2               0               0                1
        2747.35         1127.12         1388.02               0               0                1
        4401.97         730.185         3480.05               0               0                1
        3355.94         984.048         2154.88               0               0                1
        3345.24         885.593         2288.95               0               0                1
        10646.2         368.375         5745.81         4451.04               0                1
         2524.9         1239.03         1047.51               0               0                1
        6489.79         457.032         5901.97               0               0                1
         5676.1         579.656         4967.83               0               0                1
        4073.17         800.634         3112.99               0               0                1
        11881.5               0         4709.07         6893.56               0                1
        4092.28         814.444         3084.78               0               0                1
         2839.2         1179.91         1445.13               0               0                1
        9103.87         381.412         6843.79         1783.09               0                1
        2550.65         1225.61         1082.21               0               0                1
        1938.09               0         462.988               0               0                1
        8026.54         408.906         7520.74               0               0                1
        10414.3         320.783         5181.48         4829.77               0                1
         5581.7         516.809         4924.42               0               0                1
          11320         367.592         5039.99         5838.93               0                1
        4487.67          739.11         3597.47               0               0                1
        10970.6         340.067          4878.2         5667.39               0                1
        9990.26         341.289         5726.36         3834.77               0                1
        2783.21         1122.94         1428.77               0               0                1
        4369.61         637.461         3562.55               0               0                1
        2783.02         1079.42         1476.24               0               0                1
        2267.22         1424.73          602.48               0               0                1
        12417.9               0         3805.67         8340.34               0                1
        5144.04         658.499         4330.53               0               0                1
        5318.98               0         4770.32               0               0                1
        11547.7         312.408         4858.19            6295               0                1
        4379.41         669.043         3575.81               0               0                1
        2290.49         1754.18         251.146               0               0                1
        12616.2         314.916         4347.37         7884.07               0                1
        3653.06         834.659         2622.03               0               0                1
        10614.9         315.917         5547.47         4675.08               0                1
        7405.99               0         7051.86               0               0                1
        12318.9         276.904         4124.86         7854.79               0                1
        2709.49         1081.22         1398.93               0               0                1
        8740.37               0         7209.36         1184.69               0                1
         5759.3         493.083          5148.7               0               0                1
        2286.03          1364.2         690.591               0               0                1
        7114.16         475.263         6536.09               0               0                1
        4954.21               0         4429.41               0               0                1
        5652.62         562.834         4939.92               0               0                1
        9098.59          356.44         1005.88         4091.32               0                1
        69832.7         56.8979         926.039         27924.4         2731.96                1
        3170.86         949.878          2000.2               0               0                1
        3940.82               0         3230.94               0               0                1
        9312.55         355.462         6317.19         2562.69               0                1
        2321.87         1425.83         640.838               0               0                1
        3602.27         822.466         2602.39               0               0                1
        4730.66               0         4182.81               0               0                1
        3739.67           765.2         2816.43               0               0                1
        3050.21         995.968         1859.42               0               0                1
        3290.65         861.208          2253.2               0               0                1
        2236.51         1893.63         54.7177               0               0                1
        3801.56         837.998         2766.46               0               0                1
        8064.97         397.045          7577.2               0               0                1
           7056         498.747         6440.65               0               0                1
         106932               0         2507.96         13082.7               0                0
        2707.43         1150.42         1317.88               0               0                1
        7367.96         480.528         6778.61               0               0                1
        53603.4         86.9659         1236.66         52256.7               0                1
        7490.84         472.283         6909.63               0               0                1
        5001.32         650.342         4207.71               0               0                1
        9717.17         345.479         6277.52         3015.76               0                1
        3152.28         930.531         2018.31               0               0                1
        7033.28         478.185         6459.09               0               0                1
        2602.68         1141.58         1260.66               0               0                1
        5876.16         567.919         5190.33               0               0                1
        8947.36         319.045         7091.43         1424.72               0                1
        5222.88         569.006          4499.4               0               0                1
        4095.16               0         3422.26               0               0                1
        5852.28          530.79         5195.79               0               0                1
        7883.52         394.062         7397.73               0               0                1
        2304.63               0         1165.71               0               0                1
        3233.25               0         2385.54               0               0                1
        4281.87         725.283         3408.84               0               0                1
        3164.32         962.799          1975.1               0               0                1
        3534.06         788.204         2554.22               0               0                1
        2871.69         1003.21         1650.53               0               0                1
        4926.34         615.996         4153.69               0               0                1
        5968.67         512.699         5346.35               0               0                1
          11302         328.131         4564.37         6321.31               0                1
        3287.21         916.519         2191.61               0               0                1
        4904.68         631.464         4109.34               0               0                1
        5192.08               0          4715.8               0               0                1
        31846.7         135.699         1643.43         30045.3               0                1
        4028.16         776.823         3062.37               0               0                1
        2735.44               0         1774.45               0               0                1
        3820.71               0          3093.1               0               0                1
        5708.09         564.843         4990.18               0               0                1
        6449.09         468.143         5873.47               0               0                1
        3306.76         909.335         2213.37               0               0                1
        4164.86         682.495         3306.12               0               0                1
         5907.7         542.327          5233.4               0               0                1
        7181.79         431.169         6648.79               0               0                1
        4220.93         699.899          3355.7               0               0                1
        5350.86               0         4816.36               0               0                1
        7289.84         469.417         6722.52               0               0                1
        21952.1         151.446         2400.12         19357.9               0                1
        2593.75         1234.27         1112.48               0               0                1
         6961.2               0         6543.29               0               0                1
        19731.4         181.275         986.204         17504.8               0                1
        2333.39         1415.61         675.516               0               0                1
        5441.19               0         4936.21               0               0                1
        7521.32               0         7160.68               0               0                1
        3237.09               0         2457.77               0               0                1
        4394.65               0         3690.42               0               0                1
        10993.1         314.297         4914.76          5687.1               0                1
        7290.02         482.548          6702.1               0               0                1
        6734.86          429.43          6183.8               0               0                1
        4106.66         744.864         3195.32               0               0                1
        2227.04         1372.78         593.056               0               0                1
        3183.62         916.758         2065.33               0               0                1
        2901.52         974.067         1718.48               0               0                1
         2187.5         1501.72         440.612               0               0                1
        2535.59         1307.66         1004.35               0               0                1
        4608.33          612.22         3808.64               0               0                1
        11666.8         314.141         4320.68         6954.72               0                1
        4087.61         723.769         3188.66               0               0                1
        4288.01         766.841         3332.42               0               0                1
        5988.33         479.211         5363.83               0               0                1
         5401.5         544.523         4687.67               0               0                1
        5474.21         556.561         4750.15               0               0                1
        12299.9         270.861         2805.78         8013.13               0                1
        8494.79               0         8112.34               0               0                1
        18252.8               0         3324.03         11323.4               0                1
        2565.25         1288.37         1047.97               0               0                1
        3647.57               0         2939.34               0               0                1
        2210.84               0         923.868               0               0                1
        8274.77         400.549          7755.9               0               0                1
        2893.07          1177.7          1482.1               0               0                1
        7724.81         391.829         7217.96               0               0                1
        3614.16         869.683         2567.64               0               0                1
        8398.19          401.96         7884.13               0               0                1
        2748.66         1088.89         1437.76               0               0                1
        3232.39         972.187         2071.48               0               0                1
        4215.86         644.585         3413.76               0               0                1
        7167.95         450.245         6592.72               0               0                1
        6764.78         438.857         6208.31               0               0                1
        14634.8         253.477         3541.15         10792.5               0                1
        34259.2         170.568         1457.47         32567.5               0                1
        3746.45               0         3025.33               0               0                1
        3837.47               0         3200.84               0               0                1
        3087.67         967.085          1932.3               0               0                1
        7377.21         387.311         6895.52               0               0                1
        2416.56         1406.78         760.292               0               0                1
         2206.1               0         1053.81               0               0                1
        16087.9               0         4638.24         5865.64               0                1
         3816.4         785.418         2868.83               0               0                1
