         E0,keV         dE,det1         dE,det2         dE,det3         dE,det4              CF 
        138.951         24.3093         106.783               0               0                1
        357.804         12.2647          338.75               0               0                1
        303.319               0         291.628               0               0                1
        218.306         17.4588         196.825               0               0                1
         732.26         8.80235         273.019         447.789               0                1
        252.948         16.7684          228.46               0               0                1
        217.987               0         207.186               0               0                1
        250.463         20.4117         226.185               0               0                1
        153.318               0         83.0081               0               0                1
        412.127         7.30583         255.276          6.0486               0                1
        709.654         11.8652         694.769               0               0                1
        470.088               0         51.2534               0               0                1
         596.53         16.3328         578.607               0               0                1
         196.66         21.8371         56.4129               0               0                1
        232.303         16.5162         208.883               0               0                1
        467.721         18.3761          446.39               0               0                1
        152.836               0         40.0518               0               0                1
        357.655         13.7393         334.339               0               0                1
          298.5               0         112.081               0               0                1
        243.439               0         226.101               0               0                1
        359.188               0         49.5209               0               0                1
        142.085         27.3754         111.043               0               0                1
        306.541         19.7753          282.07               0               0                1
        253.652         17.0174         210.645               0               0                1
        265.646         14.9116          126.53               0               0                1
        341.346         16.2383         229.403               0               0                1
         160.53         40.0337         98.5265               0               0                1
        284.257               0         271.665               0               0                1
        451.158               0         396.144               0               0                1
        146.668               0         125.951               0               0                1
        1015.74         12.1503         188.785         263.943               0                1
        137.488         28.3913         101.594               0               0                1
        411.937         23.7651          332.68               0               0                1
        502.941         19.3971          191.33         11.9541               0                1
        342.178               0         332.175               0               0                1
        621.575               0          393.06          119.67               0                1
        329.392               0         318.518               0               0                1
        230.126               0         68.6826               0               0                1
        219.442          19.516         50.5405               0               0                1
        164.011               0         100.534               0               0                1
        119.745               0         94.1864               0               0                1
         185.46         14.4285         6.87205               0               0                1
        484.724         14.0841         467.717               0               0                1
        626.784         12.2476         449.335               0               0                1
         157.22               0         136.292               0               0                1
        595.352         10.7315         386.207         51.5532               0                1
        475.102         18.3355           454.3               0               0                1
        93.6474               0         63.9047               0               0                1
         250.93         16.8926         104.324               0               0                1
        247.224         43.9504         197.904               0               0                1
        156.046               0         70.2348               0               0                1
        269.982          16.306         247.294               0               0                1
        792.018         7.68939         227.691          82.791               0                1
        71.0601               0         26.3314               0               0                1
        331.711         18.3403         185.921               0               0                1
        219.694               0         26.2976               0               0                1
        367.163               0         353.199               0               0                1
        317.999         15.7477         237.325               0               0                1
        102.254               0         76.2093               0               0                1
        118.723               0         11.2162               0               0                1
        244.908         17.4766         222.951               0               0                1
        248.106         18.1523         226.478               0               0                1
        94.9385               0         69.3921               0               0                1
        149.768               0         128.785               0               0                1
        321.658               0         299.449               0               0                1
        83.2438               0         24.7393               0               0                1
        293.741          18.274          21.792               0               0                1
        207.603          141.76         43.1065               0               0                1
        234.202         27.4506         202.481               0               0                1
        417.289         17.2328          396.68               0               0                1
        286.728               0          68.731               0               0                1
        352.443               0          336.83               0               0                1
        253.662           17.31          231.33               0               0                1
        575.346           15.81          558.16               0               0                1
          238.7         10.6313         219.601               0               0                1
        220.186         16.3744         145.233               0               0                1
        273.937         21.8919         94.0362               0               0                1
        268.666         10.7238         113.586               0               0                1
        282.476          10.057         265.572               0               0                1
        809.324               0         638.706         159.623               0                1
        220.671         19.8663         196.875               0               0                1
        252.845               0         14.8695               0               0                1
        193.376         54.8944         87.6875               0               0                1
        252.093               0         226.247               0               0                1
        432.417               0         420.018               0               0                1
        232.292         32.8085         116.766               0               0                1
        1003.43         8.45267         321.393         62.7368               0                1
        491.852               0         8.63546               0               0                1
        282.258         16.7713         125.252               0               0                1
        213.402         20.9607         141.707               0               0                1
        166.399         23.0902         138.939               0               0                1
        513.092               0         498.118               0               0                1
        130.071         16.2383         44.1955               0               0                1
        340.726         14.1422         322.092               0               0                1
        122.558         45.4414         62.5511               0               0                1
        212.206               0         156.487               0               0                1
        435.966               0         224.704               0               0                1
        170.295         32.7905         130.741               0               0                1
         242.98               0         27.8786               0               0                1
        106.913               0         67.7879               0               0                1
         112.87               0         88.3097               0               0                1
        202.596         47.8807         70.5412               0               0                1
        120.582         47.2032         58.7515               0               0                1
        342.672          10.421         296.454               0               0                1
        887.108         13.8271         243.094         531.642               0                1
        353.072         15.5022         331.573               0               0                1
        275.883         15.6012         231.303               0               0                1
        168.819               0         150.537               0               0                1
        251.867         9.00208         235.681               0               0                1
        152.612         88.3365         36.0406               0               0                1
        271.554               0          259.81               0               0                1
        319.876         15.6735         296.033               0               0                1
        136.665         33.3954         81.0999               0               0                1
        125.498               0         100.987               0               0                1
        309.179         22.4184         283.265               0               0                1
        110.221         38.3455         66.5411               0               0                1
        231.329         15.6409          59.935               0               0                1
        135.878               0         100.425               0               0                1
        288.919               0         90.3406               0               0                1
        360.725               0         335.567               0               0                1
         336.31               0         324.022               0               0                1
        384.101         13.1845          369.06               0               0                1
        168.023               0         142.234               0               0                1
        484.218         15.6298         94.6566               0               0                1
        238.062               0         225.416               0               0                1
        186.742               0         169.575               0               0                1
        169.754         34.4657         127.049               0               0                1
         280.51               0         266.122               0               0                1
        459.631               0         428.268               0               0                1
        160.404         45.1194         108.915               0               0                1
        224.609               0          203.36               0               0                1
         93.476               0          55.149               0               0                1
            327          14.879         310.373               0               0                1
        220.412               0          199.14               0               0                1
        128.168               0         107.966               0               0                1
        437.462               0         239.286               0               0                1
         230.38               0         204.587               0               0                1
        444.125         15.4621         188.176               0               0                1
          308.9         40.0316         225.901               0               0                1
        109.234         85.2622         19.1541               0               0                1
        152.253         25.0953         122.139               0               0                1
        203.609               0         184.903               0               0                1
        329.454         12.9121         311.667               0               0                1
        323.725         15.4482         64.6248               0               0                1
        322.607         21.7218         296.694               0               0                1
        88.8587               0         39.3708               0               0                1
        169.877         26.1309         128.086               0               0                1
         474.01         12.3655         458.306               0               0                1
        344.557               0         131.502               0               0                1
        300.463         21.1314         57.1719               0               0                1
        341.687         18.7608         292.166               0               0                1
        165.811               0         131.535               0               0                1
        285.977         11.9601         270.946               0               0                1
        201.547               0          173.56               0               0                1
        311.217         14.6809         256.503               0               0                1
        311.324         41.9519         144.106               0               0                1
         295.92         27.7449         144.193               0               0                1
        236.767         15.9571         216.207               0               0                1
        280.781         13.9221         263.753               0               0                1
        147.715         31.6402         110.126               0               0                1
         198.81               0         187.009               0               0                1
        718.963         12.7809         34.6558         116.536               0                1
        196.277         18.3828         174.817               0               0                1
         261.51               0         249.503               0               0                1
         286.66         18.7677         263.889               0               0                1
        99.6098               0         24.0377               0               0                1
        176.266         76.2022         70.1305               0               0                1
        131.101         48.2526         79.3561               0               0                1
        235.089          19.837         211.524               0               0                1
        276.745               0          266.25               0               0                1
        287.339         22.5825         243.266               0               0                1
        159.506               0         142.317               0               0                1
        169.941         60.2009         94.1497               0               0                1
        273.068               0         235.225               0               0                1
        232.798         13.6795          216.88               0               0                1
        236.422         29.5683         200.606               0               0                1
        301.288         21.2854         278.207               0               0                1
        362.538         22.4563         92.6974               0               0                1
        139.783          33.671         101.913               0               0                1
        106.477               0         65.5424               0               0                1
        187.075         22.4903         161.504               0               0                1
         172.91         31.3956          117.47               0               0                1
        430.414         12.9484         414.426               0               0                1
        559.116               0         392.454               0               0                1
        184.866         27.4864         149.125               0               0                1
        208.062         55.4719         14.8758               0               0                1
        251.318               0         235.347               0               0                1
        248.932         19.3397         225.387               0               0                1
        221.662         23.4942         191.675               0               0                1
        362.622               0         244.892               0               0                1
        326.311         23.9428          294.14               0               0                1
        287.308         21.7327         258.692               0               0                1
        93.5889         23.5051         19.6948               0               0                1
         141.84               0         122.771               0               0                1
        648.282         12.2904          301.41         329.794               0                1
        242.729         18.9814         219.016               0               0                1
        233.317         25.3174         204.045               0               0                1
        219.216               0         34.7626         65.9083               0                1
        179.612         27.5864         47.9777               0               0                1
        204.313         26.6175         172.618               0               0                1
        238.479         12.4619         123.094               0               0                1
        313.228               0         64.5454               0               0                1
        671.873         14.7975         654.503               0               0                1
        122.682         49.2394          65.134               0               0                1
         107.95               0         65.6664               0               0                1
        292.092               0         278.553               0               0                1
        200.801         27.0596         166.113               0               0                1
        211.674               0         196.627               0               0                1
        198.857         22.8621         84.9163               0               0                1
        115.465               0         14.0257               0               0                1
        179.162               0         161.959               0               0                1
        436.232         34.6774          254.33               0               0                1
        98.6145         58.3039         13.7552               0               0                1
         115.45               0         87.1236               0               0                1
        87.1328               0         50.3854               0               0                1
        201.411         30.0992         54.6512               0               0                1
         310.64         18.6739         289.341               0               0                1
        196.649               0         175.166               0               0                1
        146.283               0         87.9057               0               0                1
        212.324         16.3123         54.5883               0               0                1
         154.87               0         88.6378               0               0                1
        240.164               0         226.723               0               0                1
        247.692         40.2839         202.038               0               0                1
        170.309               0         136.446               0               0                1
        212.675         19.2143         167.104               0               0                1
          246.8               0          229.66               0               0                1
        348.192          13.156         52.4954               0               0                1
        134.252         83.6788         45.1055               0               0                1
        330.163         9.76144         318.274               0               0                1
        702.082         9.91249          688.64               0               0                1
        361.487         35.3649         323.452               0               0                1
        216.124         28.9916         181.477               0               0                1
        406.846        0.956241         385.732               0               0                1
        689.725               0         267.686               0               0                1
        328.616         14.6007         248.274               0               0                1
         182.63               0         166.881               0               0                1
        284.194         29.5917           208.7               0               0                1
        164.033               0          96.314               0               0                1
        153.032               0         126.599               0               0                1
        391.609         39.2509         349.053               0               0                1
        226.063         31.4763         24.9172               0               0                1
        136.002         26.2896         104.392               0               0                1
        189.536         24.5865          16.026               0               0                1
        238.059               0         212.612               0               0                1
        333.331               0         162.042               0               0                1
        281.824         15.9812          197.99               0               0                1
        270.348               0          237.24               0               0                1
        513.198         14.0052         298.626         30.9127               0                1
        171.477               0         149.134               0               0                1
        79.7318               0         49.4394               0               0                1
        275.358         19.5395         252.735               0               0                1
        337.723         20.0941         313.181               0               0                1
        426.658          11.195         412.621               0               0                1
         190.69         34.7024         89.4965               0               0                1
         218.21         24.1198          189.26               0               0                1
         229.06         15.3851         203.511               0               0                1
        570.878         18.4896         549.857               0               0                1
        173.136         12.4689         126.795               0               0                1
        263.909               0         168.629               0               0                1
        175.471         24.4637         142.467               0               0                1
        193.144         48.4751          139.69               0               0                1
        319.166         22.5218         150.431               0               0                1
        292.166         19.9131         268.499               0               0                1
        367.087               0         214.602               0               0                1
        191.989         54.9466         114.679               0               0                1
         163.51         47.3811         111.515               0               0                1
        419.707         19.5985          396.93               0               0                1
         250.95         12.6473         233.938               0               0                1
        517.487          16.876         429.259         65.3476               0                1
        231.966         22.2151         203.871               0               0                1
        100.932               0         3.02257               0               0                1
        360.628         16.8132         301.765               0               0                1
        214.541               0         201.283               0               0                1
        204.412               0         180.812               0               0                1
        386.773          11.018         371.249               0               0                1
        718.618         24.6102         182.063          509.93               0                1
        237.633          14.014         221.064               0               0                1
        347.477         12.4673         332.063               0               0                1
        229.022         41.7891         128.412               0               0                1
        139.248               0         115.316               0               0                1
        205.822               0         191.521               0               0                1
         198.28         24.7772         74.3521               0               0                1
        520.182         11.6692         270.295         235.729               0                1
        144.361               0         49.1556               0               0                1
        490.736         17.7867         469.793               0               0                1
        213.357               0         141.504               0               0                1
        298.642         17.5426         244.542               0               0                1
        137.978               0          51.652               0               0                1
        113.242         35.7926         67.4848               0               0                1
        506.935         10.7459          492.91               0               0                1
        144.748               0         38.5701               0               0                1
         205.92               0         197.005               0               0                1
        341.041               0         323.753               0               0                1
        458.086         14.0845         357.177               0               0                1
        294.152         12.6914         270.727               0               0                1
        80.6104               0         19.4339               0               0                1
        245.547         19.4851         222.381               0               0                1
         312.81               0         304.584               0               0                1
        351.463         20.6628          327.04               0               0                1
        345.857               0         326.522               0               0                1
        158.239         23.7012         129.482               0               0                1
        474.919               0         413.632               0               0                1
        195.323         33.0705         158.472               0               0                1
        509.566         10.0036          497.01               0               0                1
        174.713         30.3241         137.314               0               0                1
         162.75         23.5954         110.157               0               0                1
        184.259         18.3995          159.01               0               0                1
        381.164         8.53254         370.698               0               0                1
        116.824               0         60.7535               0               0                1
        304.891          18.116         283.562               0               0                1
        387.937         21.9214         364.266               0               0                1
        136.382         86.7799         30.3578               0               0                1
        316.943         11.6074         300.416               0               0                1
        224.387         24.5042         195.007               0               0                1
        168.596         35.7689          124.61               0               0                1
        110.327         47.9723         37.4249               0               0                1
         455.33         16.6378          57.623         154.113               0                1
        254.796         28.2851         220.869               0               0                1
        772.312               0         104.528               0               0                1
        385.302         17.6289          364.57               0               0                1
        309.601               0         180.212               0               0                1
        156.768         55.7941         2.61779               0               0                1
        498.257               0         252.165               0               0                1
        96.0351               0         56.1481               0               0                1
        476.745               0         466.332               0               0                1
        186.274         16.8041         164.426               0               0                1
        244.425          35.129          193.14               0               0                1
        246.678         19.9306         80.9537         92.8506               0                1
        281.804         19.4799         246.337               0               0                1
        218.167         18.0483          191.48               0               0                1
        135.501               0         28.2499               0               0                1
        434.808               0         6.91656               0               0                1
        198.364         99.4839         95.6318               0               0                1
         207.72         33.1358         163.961               0               0                1
        172.352               0         85.3739               0               0                1
        274.379          107.82         11.3092               0               0                1
        399.532         16.5265         89.0347               0               0                1
        164.297               0         133.868               0               0                1
        189.482         28.5442         155.349               0               0                1
        214.979         33.0512         26.9152               0               0                1
        207.193         14.2774         184.784               0               0                1
        195.926         20.9654         169.699               0               0                1
        541.623               0         95.8048         6.68521               0                1
        790.751         6.99647         251.751         527.486               0                1
        188.245               0         146.566               0               0                1
        397.191         21.9223         368.114               0               0                1
        372.785         11.6582          357.48               0               0                1
        244.778               0         219.754               0               0                1
        538.177         9.34831         526.097               0               0                1
        252.556         29.3221          189.52               0               0                1
        208.491               0         194.453               0               0                1
        116.559         66.0894         41.5587               0               0                1
        299.618         17.0012         277.456               0               0                1
        783.024               0         186.992               0               0                1
         148.25               0         69.7553               0               0                1
         391.51         13.7542         374.481               0               0                1
        391.292         14.7265         254.672               0               0                1
        209.864               0         182.677               0               0                1
        305.553               0         294.175               0               0                1
        480.943         14.4521          361.38         76.6622               0                1
        620.282         14.9711         348.476         104.865               0                1
        139.753               0         115.883               0               0                1
        253.578         17.9959         231.842               0               0                1
        468.743         15.4215         289.694               0               0                1
        185.114         22.0079         159.698               0               0                1
        281.702         19.0636         239.609               0               0                1
        827.847          16.178         334.219               0               0                1
        275.907         20.7776         18.4422               0               0                1
        131.458               0         89.6455               0               0                1
        184.757               0         163.457               0               0                1
        402.068         14.5944         386.131               0               0                1
        183.881         20.1705         31.5129               0               0                1
         242.63         21.3557         217.385               0               0                1
        182.023         29.7474         111.188               0               0                1
        240.772               0         215.295               0               0                1
        179.712         25.5324         148.754               0               0                1
        160.044         33.6613         110.627               0               0                1
        268.359         14.8621         251.038               0               0                1
        347.695               0         331.811               0               0                1
        524.023         10.7179         510.933               0               0                1
        86.5579               0         43.1899               0               0                1
        804.489          8.9921         202.539          184.18               0                1
        530.072         9.92297         516.739               0               0                1
         358.45         12.6573         342.601               0               0                1
        276.952         47.0243         112.468               0               0                1
        240.007         20.2667         218.232               0               0                1
        118.117          36.062         43.3035               0               0                1
        242.334               0         231.961               0               0                1
        340.759               0         330.724               0               0                1
        201.459         75.7946         123.764               0               0                1
        378.899         13.5276         361.114               0               0                1
        562.961               0         368.758               0               0                1
        404.609         16.2545         281.077               0               0                1
        172.169               0         153.647               0               0                1
        512.994               0         157.874         172.945               0                1
         189.58         20.8526          148.13               0               0                1
        286.265         18.5128         263.851               0               0                1
        241.636               0         224.084               0               0                1
          186.3         27.0114         95.2104               0               0                1
        389.658         17.4242         369.415               0               0                1
        593.133         25.1191          506.64               0               0                1
        119.412         60.8135          10.669               0               0                1
        298.116         32.0031         130.841               0               0                1
        405.272               0         231.841               0               0                1
        393.836          17.998         374.232               0               0                1
        346.206         20.3368         228.274               0               0                1
        97.2234               0         19.7685               0               0                1
        233.328         65.4603         163.656               0               0                1
        224.913         39.6267         98.1005               0               0                1
        485.935               0         478.761               0               0                1
        143.605               0         115.545               0               0                1
        127.611               0         57.1763         4.05158               0                1
        223.589               0         207.563               0               0                1
        270.112         15.8243         225.275               0               0                1
        212.186         59.0445         151.285               0               0                1
        164.495               0          146.77               0               0                1
        340.131               0         163.534               0               0                1
        374.345         13.2286         83.9883               0               0                1
        294.625         55.8708         236.136               0               0                1
        317.515         8.89158         306.355               0               0                1
        163.275               0         144.291               0               0                1
        188.003         16.0451         166.968               0               0                1
        217.975         21.2787         191.399               0               0                1
         188.14         14.2749         168.941               0               0                1
        467.092          11.804         450.519               0               0                1
        228.616         15.0333         210.077               0               0                1
        231.291               0         215.236               0               0                1
        137.179         38.2996         94.5648               0               0                1
        292.844         21.7748          265.07               0               0                1
        247.407         21.3903         205.554               0               0                1
        89.6602               0         61.5177               0               0                1
          241.6         23.8997         212.376               0               0                1
        190.905         26.5378          139.19               0               0                1
        232.594         18.2899         209.768               0               0                1
        151.416          24.328         16.4305               0               0                1
        124.981               0         67.2988               0               0                1
        443.037               0         192.876         126.441               0                1
        355.021         14.0916         336.391               0               0                1
        112.652         65.8532         41.8775               0               0                1
        156.329         25.1273         93.8951               0               0                1
        117.631               0         92.0252               0               0                1
        417.356               0         405.323               0               0                1
        270.837         24.4861          237.21               0               0                1
         197.04               0         181.862               0               0                1
        400.092         13.3529         354.369               0               0                1
        251.863         30.0564         207.552               0               0                1
        224.622         52.2208         167.749               0               0                1
        213.805         61.8105         123.352               0               0                1
         342.73         11.9486         328.209               0               0                1
        404.555         16.2188         134.836           116.8               0                1
        284.279         13.7573         267.428               0               0                1
        335.283               0         216.468               0               0                1
         851.34         40.2677         181.093         45.5652               0                1
        651.131               0         1.16936               0               0                1
        253.967         32.5342         218.607               0               0                1
        370.454         28.9599         336.692               0               0                1
        265.791               0         249.782               0               0                1
        372.171         32.3141         336.266               0               0                1
        116.953               0         86.8202               0               0                1
          285.4          14.091         266.063               0               0                1
        223.887         11.0524         209.849               0               0                1
        470.843         31.0774         436.661               0               0                1
        282.712         22.4895         256.878               0               0                1
        332.126               0         319.722               0               0                1
