         E0,keV         dE,det1         dE,det2         dE,det3         dE,det4              CF          ang_z  
        205.096         19.0463          175.03               0               0                1          12.8187
         235.29           29.16         150.342               0               0                1           7.1538
        1627.26          11.845         203.883          470.19               0                1          22.5712
        583.078         8.65418           289.2         244.405               0                1            16.32
        148.453          20.545         121.963               0               0                1          24.0734
        1242.16         11.9035         187.341         923.914               0                1          5.55161
        1066.05         9.79515          157.36         896.404               0                1          4.58305
        365.842         13.8025         259.596               0               0                1          25.9077
        1753.69         9.98334         187.213         1387.04               0                1          14.6734
        215.188         148.016         57.2079               0               0                1          10.3368
        538.353         34.3959         131.362               0               0                1          34.3607
        201.904          41.559         92.1538               0               0                1          34.9486
        437.376         7.71995         76.5809               0               0                1          19.6712
        278.787         17.6329         171.523               0               0                1          15.2061
        267.341         13.7808         218.896               0               0                1          10.5102
        191.673         14.9053         167.364               0               0                1          23.1346
        186.426         37.8434         143.307               0               0                1          15.1064
        100.165         39.0136         5.73456               0               0                1          8.95228
        976.123               0         391.004               0               0                0          49.5451
        1074.13         26.1057         179.441               0               0                1          8.18985
        1513.75          17.736         241.843         1247.37               0                1          12.0264
        306.943         9.76529         291.394               0               0                1          15.0521
        1576.57         9.86947         280.307         975.095               0                1          9.18052
        533.832         13.3541         516.408               0               0                1          10.4043
        284.415          25.044         67.2312               0               0                1          31.4565
        1083.02         16.1235           314.1               0               0                1          24.1946
        200.748         17.7241         136.379               0               0                1          10.6741
         768.73         8.59098         424.543         332.919               0                1          5.74187
         205.86         16.3279         77.0779               0               0                1          21.1843
        536.654         30.0497          501.22               0               0                1          16.2465
        171.674          15.772         112.663               0               0                1          25.8572
        144.812         19.3014         119.125               0               0                1          25.7162
        177.391         47.7595         64.5492               0               0                1          45.0988
          142.1         57.7289         10.4199               0               0                1          20.3285
        223.413          26.909         166.616               0               0                1          22.0019
        439.645         11.2761         412.584               0               0                1          21.9949
         326.01         15.5823          298.03               0               0                1           22.045
        109.386         48.9976          47.606               0               0                1          16.3908
        157.119          57.733          44.541               0               0                1          21.4095
        1805.23               0         8.56341               0               0                0          106.155
        324.645         10.1289           146.1               0               0                1          20.1355
        1043.42         10.0648         630.574               0               0                1          20.5315
        484.844         11.8911         378.667               0               0                1          19.0591
        423.348         8.05188         411.428               0               0                1          8.99673
        142.677          54.098         77.0435               0               0                1          19.2581
        184.488          26.764         145.132               0               0                1          13.0319
        420.019         9.87885         219.178               0               0                1          14.3866
        790.604         8.61769         78.9898               0               0                1          14.8878
        1849.94         12.8676         146.344         329.977               0                1          14.4222
         376.15         18.8828         352.833               0               0                1          6.17385
        975.777         7.58939         30.5735               0               0                1          17.3511
        182.268         23.8648         57.5291               0               0                1          24.1776
        218.885         29.2508         182.704               0               0                1          21.0769
        200.776         17.4675         169.915               0               0                1          28.2436
        290.269         14.8314         163.859               0               0                1          5.98148
        917.982         12.9134          112.01         747.245               0                1          8.43606
        701.649         11.2244         176.281         508.545               0                1           20.636
        176.944         38.0994         96.3681               0               0                1          19.9551
        1036.32         10.8496         178.953         844.364               0                1          11.7668
        152.062         32.2278         113.204               0               0                1          12.6537
        204.637         33.2707         162.668               0               0                1          23.6572
        331.858         19.1967         158.715               0               0                1          13.7621
        1411.51         17.7424         137.923               0               0                1          14.1258
         840.06         7.77615         167.195         659.475               0                1          14.4715
        232.402         14.1538         208.828               0               0                1          8.33619
        2530.41               0         153.551               0               0                1          22.1524
        891.006         9.28608         262.538         616.573               0                1          6.46712
        2308.65               0         173.428               0               0                1          8.17582
        554.455         15.6353         535.557               0               0                1          19.0141
        298.695         13.6692         254.152               0               0                1          13.6123
        319.983         110.397         168.551               0               0                1          12.7831
        197.144         34.5028         75.2681               0               0                1           11.981
        166.293         21.3105         118.009               0               0                1          21.0265
        1296.37         4.93455         260.775               0               0                1          13.4934
        234.483         54.9265         127.157               0               0                1          12.3686
        422.127         21.5589         222.371               0               0                1          28.1811
        272.717         27.5954         241.002               0               0                1          9.81668
        329.031         16.8315         115.022               0               0                1          8.59839
        493.603         21.6674         280.386               0               0                1           11.154
        150.554          17.746         126.014               0               0                1          22.1023
        277.192         19.3796         254.378               0               0                1          17.9243
        229.407         15.6653         210.361               0               0                1          14.1908
        1062.19         9.72069         629.908               0               0                1          25.3866
        201.512         18.9562         150.757               0               0                1          27.5622
         378.26         15.5612         75.4038               0               0                1          28.4429
        374.874         14.3713         224.584               0               0                1           1.6153
        181.075         13.2582         158.368               0               0                1          12.8958
        562.571         11.7658         146.422               0               0                1          17.4252
        174.581         18.4577         20.6168               0               0                1           10.703
        417.398         16.4412         246.787               0               0                1           9.3187
        1888.59         7.69074         179.326         1698.93               0                1          14.9462
        2338.61         7.05868         163.095         2165.94               0                1          16.0263
        748.583         7.37055         215.229         522.925               0                1           13.826
        113.542         40.7746         61.6487               0               0                1          9.76194
        305.969          9.0461         287.322               0               0                1          6.59528
        646.376         9.29666         633.778               0               0                1          6.53727
         208.24         10.1882         192.563               0               0                1          21.3745
        212.363         13.4442         192.401               0               0                1          20.2936
        365.237         17.2518         251.426               0               0                1          11.7588
         215.58          16.612         193.835               0               0                1          22.1348
        157.866         105.929            22.8               0               0                1          7.97299
        243.369         9.70288         226.554               0               0                1          13.7142
        926.383         14.4265         286.784               0               0                1          20.7696
        214.365         12.7274         140.668               0               0                1          39.3249
        602.965         5.16074         234.695               0               0                1          18.1822
        134.361         44.3982          27.433               0               0                1          24.5046
        503.317         11.7426         242.525               0               0                1          10.1656
        312.733         8.69659         292.212               0               0                1          21.4387
        123.421         28.1167         82.0198               0               0                1          20.6108
        373.844          14.493         331.953               0               0                1           11.956
        480.573         8.44153         351.679               0               0                1          40.8511
        2325.93         9.61111         237.115         1997.33               0                1          9.33288
        174.591         15.7392         131.287               0               0                1          13.4261
        1865.84         7.83538         195.019          1660.4               0                1          15.1244
        276.361         10.2613          248.87               0               0                1          25.4051
        475.575         8.87926         153.524               0               0                1          18.1051
        406.746         11.7537         362.656               0               0                1          19.3835
        1256.71         20.6453         145.749         1087.04               0                1          21.3759
        180.302         22.3327         151.728               0               0                1          13.9134
        3006.43           9.878         194.147         2800.26               0                1          7.81417
        617.447         7.84101         561.565               0               0                1           26.389
         363.42         8.93093         60.8008               0               0                1          15.8405
        870.881         15.6879         162.104               0               0                1          4.05393
        1603.41         7.88419         176.002         1311.11               0                1          9.62384
        1578.71         8.27843          154.75         1412.16               0                1          3.84241
        1194.98         8.63501         147.176         1036.62               0                1          10.9098
        636.855         8.55118         623.756               0               0                1          16.7582
        1027.83          8.2873         233.221          716.47               0                1          3.66513
        978.056         14.9313          310.63               0               0                1          40.1671
        2385.79         6.70157         176.087         2199.92               0                1          7.16976
        477.382         28.0184         434.493               0               0                1          22.9408
        119.396         50.7489         47.8751               0               0                1          8.67537
        664.421         16.6799          33.374               0               0                1          18.1322
        209.991         17.3622         188.641               0               0                1          8.91034
         562.65         6.85921         552.213               0               0                1          15.0947
        1109.02         9.32927         146.441         896.538               0                1           22.403
        147.112         53.0854         69.8411               0               0                1          10.6797
        337.809         10.8134         323.055               0               0                1          16.0243
        1221.25         7.70462          131.98         1078.25               0                1          4.50184
        151.179         22.6112         121.321               0               0                1          14.2494
        247.129         36.7268         149.557               0               0                1          14.8976
        291.301         14.7914         214.493               0               0                1          11.0723
        228.178         25.6493         113.887               0               0                1          10.0078
        607.283         8.34865         565.498               0               0                1          15.2528
        2546.77          11.495         127.404               0               0                1          12.6349
        144.001         37.7019         45.1019               0               0                1           24.727
        322.787         12.6776         304.294               0               0                1          21.4396
        303.841         20.9869         277.346               0               0                1          18.2646
        1086.75         8.89786         138.189         748.221               0                1           7.0215
        307.601         9.21423         290.326               0               0                1          23.6894
        2805.67         10.4476         160.159         2633.02               0                1          8.04429
        215.025         16.0776         170.267               0               0                1          10.9102
         158.35          24.567         51.3046               0               0                1          13.1718
        136.125               0         87.2483               0               0                1          16.0495
        1033.91         7.53095         791.261               0               0                1          11.0346
        336.066         13.9515         179.222               0               0                1           16.299
        483.203         7.52442         469.901               0               0                1           8.5151
        259.928         11.7586         241.193               0               0                1          14.8932
        889.742         10.9844         189.439         667.819               0                1          17.8114
        1302.01         18.2325         351.533         617.107               0                1           4.2527
        145.123          35.936         8.58086               0               0                1          15.8548
        356.843         25.8361         278.315               0               0                1          2.04659
        342.785         10.4081         329.934               0               0                1          12.8143
            216         17.9729         166.566               0               0                1           24.783
        205.108          17.701         183.558               0               0                1          6.86908
        198.624         19.0223         174.233               0               0                1           12.512
        415.688         3.37423         350.162               0               0                1          23.6997
        216.559         23.3673         136.373               0               0                1          7.39041
          207.8         26.9746         142.123               0               0                1          21.9269
        721.187         8.92554         517.981               0               0                1          1.18149
         202.77         26.7268         124.772               0               0                1          27.6299
        605.591         29.6739         356.205               0               0                1          21.1769
        1855.07         6.74886         201.825         1641.66               0                1          1.09588
        255.952         13.0621         238.233               0               0                1          22.0407
        1038.42         25.4731         722.674               0               0                1          14.0389
         320.71         13.7896         205.016               0               0                1          14.1678
        250.181         9.28364         192.351               0               0                1          23.8874
        1363.38         19.4466         242.243               0               0                1          18.3403
        202.315         18.6257         179.308               0               0                1          5.78817
         184.28         18.9505         148.783               0               0                1          14.8427
        454.043         12.3057         289.337               0               0                1          16.9508
        409.024         12.0711         87.1901               0               0                1          39.0177
        180.377         15.5606         102.746               0               0                1          21.4224
        232.384         21.1015         155.748               0               0                1          20.1001
        152.768         33.9178         23.6797               0               0                1          14.4239
        176.395         93.7622         28.5637               0               0                1          28.4941
        947.689         14.1921         364.774               0               0                1          18.7049
        1112.88         6.23505          184.69         469.551               0                1          16.7278
        531.489         14.4295         171.235         343.288               0                1          14.1608
        1005.02         10.0282         181.099               0               0                1          14.6183
        105.523         31.9128         34.5996               0               0                1          19.4787
        451.243          9.6635         438.955               0               0                1          6.43237
        122.541          29.237         34.5007               0               0                1          10.9487
         902.57         8.86287         506.039               0               0                1          14.2855
        590.895         13.0196         97.6297               0               0                1          9.97147
        275.415         14.9106         254.058               0               0                1          15.8155
        310.341          10.999          261.63               0               0                1          7.16975
        233.275         16.1807         121.384               0               0                1          25.5771
        596.989          12.972         345.138               0               0                1          22.1348
        401.164          11.724         92.9929               0               0                1          22.4832
        117.274         40.0617         46.6874               0               0                1          32.5955
        331.124         13.2195         313.595               0               0                1          5.87088
        1686.19         6.46425         219.106         1307.66               0                1          14.1892
        640.799          8.8194         629.063               0               0                1          17.2682
        539.361         11.6603         458.235               0               0                1          15.5125
        292.186         12.9024         129.509               0               0                1          6.75382
        337.123         11.2087         60.4738               0               0                1          5.38216
        187.906         16.2104         47.4114               0               0                1          18.3809
        619.718         22.4889         593.667               0               0                1          4.58684
        1090.24         7.83099         16.1259         370.184               0                1          5.12212
         622.83         8.47144         148.229               0               0                1          9.04444
         252.59         18.0869         56.1032               0               0                1          25.0535
        336.226         35.1606          240.19               0               0                1          3.41999
        797.093         11.6092         176.798               0               0                1          15.7951
        451.224         21.2497         222.376               0               0                1          37.4164
        160.153         21.9061         130.985               0               0                1          23.1479
        416.763         10.8918         294.629               0               0                1           21.119
        145.082         26.5013         68.4423               0               0                1          27.4107
        149.553         29.2989         100.078               0               0                1          11.6918
        876.134         11.3954         172.406         690.233               0                1          1.33814
        238.191         21.7846         213.223               0               0                1          18.7046
        287.497         120.154         143.382               0               0                1          23.4996
        204.003         16.2648         179.942               0               0                1          12.4921
        244.432         14.1629         26.3894               0               0                1          9.37629
        303.889           23.58          100.25               0               0                1          26.9473
        575.949         14.0784         336.629               0               0                1          8.04111
        1214.94         6.08532         389.886         814.176               0                1          12.4908
        222.755         42.7225         43.5288               0               0                1          6.49959
        280.464               0         186.711               0               0                1          16.3393
        628.812         4.85248         64.3254               0               0                1          14.6281
        674.051         7.46357         381.426               0               0                1          11.4839
        639.532         7.19034         504.441         124.016               0                1          15.4974
        336.776         18.8497         152.847               0               0                1          20.4692
        140.288         19.9688         111.744               0               0                1          25.9046
        265.084         32.4417         120.668               0               0                1          13.5205
        301.124         7.35591         284.938               0               0                1          2.73979
        2016.34               0          58.116               0               0                0          65.9563
         118.59         67.1845         42.2477               0               0                1          17.7185
        522.015               0          59.483               0               0                0          92.5026
        198.492         17.1982         161.125               0               0                1          18.3966
        222.462         16.1965         121.656               0               0                1          21.9352
        221.059         14.2162           200.7               0               0                1          22.6467
        441.894         20.1553         233.229               0               0                1          57.9973
        526.605         9.78049         268.761         244.395               0                1          4.15496
        2152.09         6.75308         194.602         601.663               0                1          30.3432
        136.224         43.1616         75.2235               0               0                1            42.68
        203.584         26.6411         101.044               0               0                1          9.98056
        291.895         15.0301         247.442               0               0                1          19.2239
        1022.17         18.7415         162.708         728.336               0                1          14.0843
        2269.86               0         206.748         1289.28               0                1          13.1072
        262.746         28.0738         208.388               0               0                1          10.7645
        136.346         25.1267         98.3934               0               0                1          3.67418
        534.953         18.3837         403.044               0               0                1          7.69894
        276.012         17.9882         181.089               0               0                1           9.9236
        167.311         25.0393         103.012               0               0                1          19.1618
        1476.04               0         12.5463               0               0                0          98.9886
        695.058         10.3077         681.356               0               0                1          16.4501
        545.249               0          503.55               0               0                1          17.6911
        548.969         45.4491         240.668         259.315               0                1          16.0277
         212.05          13.141         195.653               0               0                1          20.3194
        1248.53         5.26852          173.93          902.29               0                1          14.8926
        964.527         9.97534         604.007         211.937               0                1          22.7615
        90.5127         54.3094          16.324               0               0                1          21.3835
        949.286         6.63967         303.834               0               0                1          13.4776
        209.196         16.9627         95.8936               0               0                1           23.117
        358.226         8.41406         343.337               0               0                1          18.1564
         444.67         12.6473          393.94               0               0                1          18.5206
        555.081         7.92277         197.742               0               0                1          21.9865
        588.257         13.3381         81.1197               0               0                1          6.91477
        983.167         12.8377          202.36         765.171               0                1           7.3886
        665.647         8.54871         262.146         386.215               0                1          18.9186
        1076.95         7.21681         169.294         760.908               0                1          14.4843
        352.156         8.44832         296.367               0               0                1          7.94249
        193.989         14.6199         175.137               0               0                1          18.1792
        437.128         15.1804         303.309               0               0                1          11.7511
        1008.61         13.6702         491.299               0               0                1          10.5466
        198.584         17.3234         120.548               0               0                1          24.2403
        369.921         15.0485         352.688               0               0                1          17.2629
        233.335         14.9307         158.836               0               0                1          25.4573
        736.923          10.098         480.399          209.45               0                1          7.01294
        155.048         24.8055         94.9415               0               0                1          20.9346
        1710.92         8.81553        0.430602         841.378               0                1          14.6978
        196.501         53.0956         136.371               0               0                1          16.1317
        195.563         16.5714         143.305               0               0                1          6.42824
        542.954         7.65519         413.259               0               0                1          23.4023
        1166.42         5.95595         186.646               0               0                1          6.09125
        155.569          19.071         113.031               0               0                1            9.712
        914.755         11.3235         515.141               0               0                1           11.325
        351.781         13.5435         331.437               0               0                1          14.2349
         170.76         63.9087         53.1613               0               0                1          18.6439
        283.086         19.1472         234.965               0               0                1          25.7469
        688.986         17.8266         370.537               0               0                1          19.6761
        775.001         6.26769         291.186               0               0                1           18.276
        255.445         14.8531         122.703               0               0                1          16.0371
        115.689          40.578         67.0339               0               0                1          10.0502
        1311.39         7.22851         677.086               0               0                1          17.5048
        658.182         18.1903         376.861               0               0                1          6.38224
        407.991         9.48538         358.084               0               0                1          24.2479
        165.201         42.0795         96.2736               0               0                1           10.682
         229.11         9.72203          212.42               0               0                1          15.3766
        325.317         12.5216         309.187               0               0                1           26.351
        120.954         27.0493         47.0267               0               0                1           7.3513
        141.278         26.9471         109.798               0               0                1          14.6661
        263.003         5.92915         219.904               0               0                1          13.3359
        348.062         18.0809         92.3958               0               0                1          21.9117
        286.117         46.8503         133.279               0               0                1          17.6327
        369.666         13.6362         64.2828               0               0                1          70.2464
        284.196         16.0382         262.998               0               0                1          15.6276
        188.086         61.5067          13.469               0               0                1          13.1054
        257.885         18.5136         168.349               0               0                1          30.7504
        600.643         11.6756         131.247               0               0                1          10.2395
        431.319         16.5087         255.717               0               0                1          17.0139
        172.613          22.862          143.47               0               0                1          14.6637
        520.647         9.82083         414.282               0               0                1          28.8657
        106.572          43.531         51.8518               0               0                1          22.9755
        183.763         35.0689         144.174               0               0                1          7.16928
        280.926         15.8518         24.1526               0               0                1          19.4527
         166.29         18.8943         135.018               0               0                1          9.95365
        169.549         18.1246         146.632               0               0                1          6.17484
         110.32         47.3121         42.2032               0               0                1           18.387
        534.919         13.1805         237.261               0               0                1          14.5533
        251.234         17.2147          198.39               0               0                1          29.8851
        1500.41               0         146.241         1260.95               0                1           12.826
        473.579         89.7935         377.883               0               0                1          15.5269
        197.489         45.9843         6.51758               0               0                1          15.0348
        1109.93          11.382         203.603         731.817               0                1          7.70613
        268.185         1.90472         24.3163               0               0                1          21.1226
         415.44         25.4786         334.136               0               0                1          17.1134
         267.42         13.5639         184.725               0               0                1          19.3064
        204.746         10.1743          73.303               0               0                1          20.5153
        228.025         17.0681         204.859               0               0                1          8.43585
        2185.24               0         174.298         1549.01               0                1          8.76236
        128.735         17.3989         104.196               0               0                1          22.0246
        1158.11         8.76704         145.039         1002.19               0                1          8.85416
        3095.54         11.5885         204.972               0               0                1          20.0937
        1625.47         13.5237         167.689         1338.87               0                1          16.4168
          632.6         6.56411         622.905               0               0                1          15.2352
        224.229         17.8773         200.595               0               0                1          26.2784
        218.764         44.5988         122.835               0               0                1          47.6338
        270.391         18.1385         195.981               0               0                1          4.41282
        1185.75         11.1997         148.703         1023.66               0                1           9.8443
        219.504          30.542         181.487               0               0                1          16.5186
        124.949          38.276           70.34               0               0                1          14.7421
        1199.08         6.81935         194.632          994.73               0                1          18.4486
        498.251         14.6602         469.372               0               0                1          17.2102
        324.077         14.1111         262.401               0               0                1          12.3662
        318.018         13.9867         235.696               0               0                1          35.5041
        131.422         34.4886         81.9356               0               0                1          17.3142
         439.47         8.13552         382.554               0               0                1          4.04284
        192.205         15.3489         140.353               0               0                1          21.1529
        201.875         15.2591         140.384               0               0                1          22.8143
        227.331         14.8819         45.4973               0               0                1          18.0635
        556.852         6.61722         217.397         329.887               0                1          14.8588
        146.925         30.9126         107.048               0               0                1          11.8791
         415.72         22.0363         82.1701               0               0                1          23.6541
        250.777         17.7712          207.69               0               0                1          23.3244
        471.816         12.4146         445.939               0               0                1          7.29546
        666.993          9.5723         162.109         491.076               0                1          22.5018
        200.242         59.6186         31.8048               0               0                1          20.0249
        232.331         19.2459         206.678               0               0                1          14.7469
        408.356         15.3903         389.865               0               0                1          13.9748
        177.723         15.1103         132.236               0               0                1          16.7149
        208.302         19.4511         180.191               0               0                1          19.5964
        1251.82         8.15956         214.727         787.009               0                1          24.6919
        532.317         14.3109         481.128               0               0                1          13.8683
        885.737         7.41865         325.661         291.758               0                1          13.6572
        453.865         10.5624         139.042               0               0                1            16.18
         136.29         19.7302         103.574               0               0                1          9.59654
        198.974         15.1969          165.68               0               0                1          15.2987
        378.869         10.3047         365.347               0               0                1          20.0102
        340.179         25.7932         251.518               0               0                1          7.98827
        429.805         9.62776         367.375               0               0                1          13.8237
        448.068         13.4856         431.518               0               0                1          16.3769
        1154.39         12.3943          159.39         770.315               0                1          11.1322
        764.003         5.49433         172.495         584.511               0                1          6.38285
        124.022         51.6098         23.3144               0               0                1          20.9046
         250.19         52.0302         99.7773               0               0                1          47.0865
         171.75         29.9326         135.205               0               0                1          25.3221
        546.831          11.535         418.176         114.147               0                1          12.0213
        247.719         19.4527         223.256               0               0                1          23.6455
        284.409         16.1034         262.333               0               0                1          26.1225
        1741.36         8.02314         143.994         1412.72               0                1          11.1668
         286.35         58.7261         204.671               0               0                1          8.47142
        114.678         32.6433         63.3501               0               0                1          18.2549
        183.996         20.9422          150.77               0               0                1          25.4346
        168.961               0         96.8018               0               0                1          9.30796
        225.203         14.1112         202.055               0               0                1          25.0534
         441.33         8.74626          427.36               0               0                1          22.4614
         648.24         29.3095         316.024               0               0                1          13.4304
         249.94         29.3204         206.993               0               0                1          12.7658
        2862.41          15.415         159.589         2237.25               0                1          12.9406
        737.376         13.7462          233.57         40.9606               0                1          10.7015
        185.633         22.1653         156.315               0               0                1          3.94055
        110.283         23.9273         76.3091               0               0                1          32.0738
        186.677         102.837         39.8229               0               0                1          11.1113
