         E0,keV         dE,det1         dE,det2         dE,det3         dE,det4              CF          ang_z  
        103.705         59.8069               0               0               0                1          14.7832
          118.3         44.2775               0               0               0                1          25.5888
        125.566          21.647               0               0               0                1          11.8781
        359.155         14.8134               0               0               0                1          11.6057
        157.809         125.976               0               0               0                1           43.453
        164.628         59.4643         89.5845               0               0                1          22.0781
        112.486         87.2993               0               0               0                1          19.8918
        336.781         13.4924               0               0               0                1          24.5049
        211.262         45.9832               0               0               0                1          15.8106
        122.141         83.7367               0               0               0                1          52.7559
        109.763         100.067               0               0               0                1          32.7406
        495.898         8.75244               0               0               0                1          24.3644
        166.662          49.787               0               0               0                1          36.4648
        157.395         67.7259         2.42166               0               0                1          21.1442
        102.999         82.2513               0               0               0                1          12.2401
        153.339         35.2981               0               0               0                1          38.1095
        229.552         59.5954               0               0               0                1          15.7405
        390.941         10.2825               0               0               0                1          28.8661
        615.792          112.13               0               0               0                1          20.7689
         156.35         66.5543               0               0               0                1          20.4283
        235.386         12.4481          164.68               0               0                1          20.0089
        150.616         18.3057               0               0               0                1          7.64757
        261.292         67.8579               0               0               0                1          16.9795
         93.073         88.3873               0               0               0                1          22.2085
        238.761         25.6099               0               0               0                1          11.2941
         76.559         64.4661               0               0               0                1          7.29556
        83.4921         67.6339               0               0               0                1          26.6117
        92.5389         40.0957               0               0               0                1           17.644
        209.643         21.0292               0               0               0                1          21.0061
        73.6563         60.1018               0               0               0                1           34.486
        138.837         68.3096               0               0               0                1          12.9864
        510.281          8.1568               0               0               0                1          5.74529
        88.8129         27.2412               0               0               0                1          35.1108
        121.731         29.0378               0               0               0                1          22.1343
        339.659         13.3953               0               0               0                1          42.6817
        278.714         18.3869               0               0               0                1          25.3971
        445.348         21.1233               0               0               0                1          14.1771
        360.101         22.6262               0               0               0                1            20.49
        366.368         17.6787               0               0               0                1          2.75661
        94.6539         7.93169               0               0               0                1          24.9986
        266.205         65.2144               0               0               0                1          49.5528
        186.001         36.4993               0               0               0                1          27.1429
        229.957         48.1817               0               0               0                1           9.5701
         140.17         28.6528               0               0               0                1          21.2675
        441.362         15.0359               0               0               0                1          24.7938
            222         25.4638               0               0               0                1           23.176
        109.118         103.313               0               0               0                1          23.2641
        155.007         149.248               0               0               0                1          24.1275
        115.174         108.798               0               0               0                1           9.4808
        816.651         11.8322               0               0               0                1          28.6885
         87.392         44.6337               0               0               0                1           62.367
        79.6303         70.9137               0               0               0                1          15.6361
        446.146         57.4685               0               0               0                1          29.3766
        194.512         83.0674               0               0               0                1          25.6199
        382.759         91.8316               0               0               0                1          21.6096
        141.134         17.8313               0               0               0                1          20.6691
        255.394         19.3013               0               0               0                1          11.8923
        317.996         21.9661               0               0               0                1          21.9745
        112.772         105.778               0               0               0                1           19.242
        139.111         50.5916               0               0               0                1          4.38373
        288.688         17.4072               0               0               0                1          5.96157
        126.849         73.5266               0               0               0                1          25.0603
        73.8283           62.07               0               0               0                1          13.9408
        149.846         35.0447               0               0               0                1          40.0785
        213.832         27.3853               0               0               0                1          21.7672
        1548.67         6.14182               0               0               0                1           19.999
         147.88         39.9364         63.4178               0               0                1          59.5324
        77.8516          71.374               0               0               0                1          23.7786
        185.493         28.6343               0               0               0                1          47.4291
        60.0698         20.0016               0               0               0                1          9.16632
        179.441         43.5149               0               0               0                1          2.33822
        79.9595         66.0156               0               0               0                1          19.0224
        85.3726         67.7043               0               0               0                1          15.4146
         117.76         34.6975               0               0               0                1          25.0237
        247.129         91.9554               0               0               0                1          13.2753
        80.1625         64.0619               0               0               0                1          4.00195
        332.665         135.479               0               0               0                1          26.0531
         496.36         16.5185               0               0               0                1          7.93791
         125.33         79.5568               0               0               0                1          10.9454
        178.166         115.294               0               0               0                1          7.48603
        133.843         50.6016               0               0               0                1          13.9365
        326.905           117.8               0               0               0                1          25.5862
         144.85         87.9153               0               0               0                1          20.8071
        195.564         42.9344               0               0               0                1          27.3764
        130.484         45.3427               0               0               0                1          7.41942
        223.935         66.1977               0               0               0                1          75.3413
         161.97         70.2988               0               0               0                1          38.8658
        175.013         56.4008               0               0               0                1          73.3882
        183.324         58.1644               0               0               0                1          50.4966
        398.074         9.46066               0               0               0                1          23.7522
        325.891         13.1641               0               0               0                1          17.9965
        699.324         9.61325               0               0               0                1          15.4106
        149.892         16.2622               0               0               0                1          24.4632
        67.0858         57.0094               0               0               0                1          15.3918
        338.704         25.3731               0               0               0                1          8.00746
        618.381         12.5135               0               0               0                1          13.6169
        134.981         131.144               0               0               0                1          5.39288
        88.7058         81.8176               0               0               0                1           14.602
        84.5396         75.8032               0               0               0                1          1.98298
        84.8531         57.8166               0               0               0                1          5.65688
         217.77         70.2636               0               0               0                1          4.61279
        339.991         8.43858               0               0               0                1          20.7681
        176.774         14.3702         153.442               0               0                1          9.49102
        180.012         36.2634               0               0               0                1          71.1095
        319.861         17.5664               0               0               0                1           21.727
        152.911         141.497               0               0               0                1          28.9199
        351.721         7.56134               0               0               0                1          27.2237
        267.675         17.9905               0               0               0                1          16.8613
        101.432         92.3828               0               0               0                1          24.8613
        302.611         23.6044               0               0               0                1          5.67525
        695.587         5.38592         230.372         457.143               0                1          9.90216
        126.846         23.6964               0               0               0                1          20.7516
        194.258         17.4599               0               0               0                1          27.1919
        93.2698         16.8505               0               0               0                1          25.1573
        146.216         130.251               0               0               0                1          40.4843
        210.911         12.1196               0               0               0                1           5.3065
         174.71         22.0909               0               0               0                1          20.4113
        613.953         14.8503               0               0               0                1          19.1945
         230.81         16.5582               0               0               0                1          10.2336
        404.455         13.7722          373.92               0               0                1          27.1751
        213.808          39.801         150.168               0               0                1          26.1724
        107.867         58.2943               0               0               0                1          24.5121
        91.1995          66.355               0               0               0                1          25.9564
        253.047         27.5023               0               0               0                1          24.0671
        164.961         45.4295               0               0               0                1          28.4667
        100.804         44.4468               0               0               0                1          72.0916
        143.106         102.548               0               0               0                1          11.3997
        575.017         31.0803               0               0               0                1          36.6793
        252.849         23.4848               0               0               0                1          13.7038
        198.153         33.8971               0               0               0                1          13.6719
        70.2658         61.8484               0               0               0                1          5.38202
         385.98         20.3857               0               0               0                1          16.5259
        144.338         20.9915               0               0               0                1          9.37182
        272.763         20.5359               0               0               0                1          25.4269
        278.495          14.342               0               0               0                1          11.4892
        122.511         76.2568               0               0               0                1          20.4407
        127.654         37.2423               0               0               0                1          5.91324
        70.9598         61.9933               0               0               0                1          24.1831
        951.199         12.0288         198.633          736.21               0                1          12.9439
        97.1408          78.625               0               0               0                1          15.8088
        160.248           52.21               0               0               0                1          21.8864
        181.763         113.586               0               0               0                1          6.96707
        240.104         13.8609               0               0               0                1          24.6847
        226.994         16.9068               0               0               0                1           17.473
         70.068          52.256               0               0               0                1          19.6069
         179.73         28.8705               0               0               0                1          40.7302
        151.831         26.8522               0               0               0                1          23.8193
        116.806         92.9511               0               0               0                1          25.9851
        94.7174          34.247               0               0               0                1          10.5983
        252.273         26.1468               0               0               0                1          30.8104
        145.142         29.5377               0               0               0                1          15.9081
        136.834         45.4547               0               0               0                1          22.3577
        355.646         17.7802               0               0               0                1           15.723
        234.051         72.4091               0               0               0                1          16.1772
        349.396         15.4865         329.367               0               0                1          17.3398
         93.595          48.565               0               0               0                1          41.2937
        186.013         25.8784               0               0               0                1          47.6361
        601.373         7.01811               0               0               0                1          16.0093
        307.679         9.18428         296.131               0               0                1          24.3027
        198.592         23.0057               0               0               0                1          18.4667
        292.242         18.3425               0               0               0                1          16.1965
        154.869         27.4878               0               0               0                1          24.5271
        496.426         7.92829               0               0               0                1          27.4619
        127.236          104.95               0               0               0                1          11.3216
        318.537         16.3915               0               0               0                1          23.9984
        254.717         25.3041               0               0               0                1          20.1105
        178.347         25.4162               0               0               0                1          23.4649
        274.339         22.0441               0               0               0                1          29.6695
        156.219         36.2043               0               0               0                1          10.5524
         80.088          56.598               0               0               0                1           14.997
        237.381         36.6891               0               0               0                1          25.7928
        212.204          28.525               0               0               0                1          7.84987
        152.953         58.9053               0               0               0                1          18.7735
        1496.72               0               0          180.26               0                0          70.9071
        331.497         12.7495               0               0               0                1          23.7931
        360.257         23.7167         319.744               0               0                1           15.306
        168.078         27.0222               0               0               0                1          15.2257
        191.434         184.231               0               0               0                1           26.809
        179.633         20.5555         99.0062               0               0                1          24.2039
        315.942         24.8736               0               0               0                1          11.3964
        80.8736         71.3344               0               0               0                1          8.55809
        103.969         30.6922               0               0               0                1          14.9926
        201.983         15.5709               0               0               0                1          19.8764
        91.2123         57.4965               0               0               0                1          22.4739
        109.296         102.824               0               0               0                1          1.91152
        327.485         8.24514               0               0               0                1          15.4203
        207.281         12.1342               0               0               0                1          11.5659
         222.61         14.6638               0               0               0                1          9.53464
        66.7167         38.3778               0               0               0                1           12.851
          287.2          19.298         262.117               0               0                1          17.7307
        142.326         62.1891               0               0               0                1          27.7371
         61.398         43.4936               0               0               0                1          16.1621
        104.187         52.8301               0               0               0                1          25.7066
        270.266         40.1582               0               0               0                1          14.1835
        82.3699          29.495               0               0               0                1          14.2789
        87.1782          79.345               0               0               0                1          28.1898
        115.596         91.8569               0               0               0                1          13.2665
        134.704         41.2765               0               0               0                1          27.9001
        146.471         56.1938               0               0               0                1          13.6193
         86.391         79.2511               0               0               0                1          12.2511
        453.554         17.8995               0               0               0                1          20.7008
        139.317         33.2859               0               0               0                1           12.553
        129.756          116.86               0               0               0                1          21.2259
        373.875         47.3044               0               0               0                1           9.6135
        168.581         41.4195               0               0               0                1          22.0467
        406.192         15.7293               0               0               0                1          14.7516
        389.593         19.2032               0               0               0                1          30.4538
        88.4819         60.5129               0               0               0                1          26.8295
         170.77         19.1241               0               0               0                1          10.4388
        120.696         51.1861               0               0               0                1          11.6004
        863.416         9.72095               0               0               0                1          11.3797
        182.476         22.2093               0               0               0                1          14.8823
        146.939         15.9562               0               0               0                1          22.3803
        128.501         43.8512               0               0               0                1          19.2497
        218.253         69.9654               0               0               0                1          15.7599
        113.106         59.4452               0               0               0                1          28.2601
        245.494         17.1395          222.22               0               0                1          15.9789
        258.297         25.5495               0               0               0                1          10.6391
        120.019         11.9513               0               0               0                1          27.3474
        112.478         73.1408               0               0               0                1          18.0456
        196.356         30.3441               0               0               0                1          11.1067
        88.7333         60.2583               0               0               0                1          24.5081
        101.739         51.6334               0               0               0                1          18.3748
        158.586         59.6221               0               0               0                1          30.4419
        90.2232         69.5928               0               0               0                1          46.9286
        210.762         14.0497               0               0               0                1          13.7267
        116.808         26.4181               0               0               0                1          17.9629
        76.2578         63.4491               0               0               0                1          8.84292
        189.034         17.8678               0               0               0                1          12.9633
         254.21         18.3623               0               0               0                1           23.871
        287.179         14.6619               0               0               0                1          11.4168
        162.826         53.0017               0               0               0                1          28.1021
        73.5843         35.3072               0               0               0                1          33.6729
        183.155         33.6669               0               0               0                1          13.6717
        109.338         103.035               0               0               0                1          12.7218
        163.764         28.6072               0               0               0                1          8.84442
        393.962         15.7744               0               0               0                1          18.8396
        150.686         136.623               0               0               0                1          13.4963
        441.354         12.3695               0               0               0                1          14.7268
        213.506         46.4031               0               0               0                1          4.14665
        98.4862         75.1898               0               0               0                1          23.3848
        450.659         11.6591               0               0               0                1          18.6808
        85.2849         31.3491               0               0               0                1          22.0162
        149.903         60.6175               0               0               0                1          35.7818
        104.069         59.6664               0               0               0                1          27.9568
        513.398         12.3257         497.428               0               0                1          11.0745
        79.1684         57.0883               0               0               0                1          35.7421
        144.614         59.0617               0               0               0                1          19.7402
        218.562          44.685               0               0               0                1          17.7793
        192.765         16.5718               0               0               0                1          22.0833
        95.5448         37.0442               0               0               0                1           29.651
        234.428         26.1104               0               0               0                1          9.55886
         238.73         21.7597               0               0               0                1          28.9675
        293.735          13.131               0               0               0                1          12.8179
        278.653         13.0954               0               0               0                1          21.5071
        327.011         18.3175               0               0               0                1          2.70899
        221.297         79.6192               0               0               0                1          12.9873
        263.534         51.3141               0               0               0                1          56.5324
        236.062         26.0707               0               0               0                1          16.7726
        375.026         13.9406               0               0               0                1           11.453
        248.269          14.297               0               0               0                1          21.6356
        84.4533         33.9638               0               0               0                1          12.7217
        129.229         108.814               0               0               0                1          24.2473
        113.019         42.8135               0               0               0                1          10.6656
        467.445         15.9517               0               0               0                1           9.4087
        69.6908         58.9055               0               0               0                1          16.1525
        341.289         11.3192               0               0               0                1          4.34151
         72.017         63.7847               0               0               0                1          17.5121
        141.338         136.176               0               0               0                1          15.0351
        308.789         19.7025               0               0               0                1          24.8791
         113.99         93.8251               0               0               0                1          29.9838
        285.482         23.6123         212.313               0               0                1          6.45455
        135.735         84.9643               0               0               0                1          3.39169
        185.426         35.2401               0               0               0                1          12.3994
        160.859         28.9812               0               0               0                1          16.2373
        128.533         94.9526               0               0               0                1           11.086
        396.639         13.8976               0               0               0                1          8.62434
        681.837         15.1414               0               0               0                1          10.6361
        385.551         12.4296               0               0               0                1          8.41725
        167.631          18.581               0               0               0                1          18.9737
        88.7023         24.5471               0               0               0                1          13.0646
        98.9712         92.0755               0               0               0                1          4.41721
        201.556         57.5747               0               0               0                1          20.3763
        95.7882         75.2727               0               0               0                1          9.55077
          63.83         51.5675               0               0               0                1          4.07116
        177.693         20.1193               0               0               0                1          12.7798
        194.589          16.404               0               0               0                1          15.1401
        86.8975         13.2147               0               0               0                1          17.6652
        96.9436         91.2112               0               0               0                1          21.6459
        92.6538         33.4927               0               0               0                1          11.8223
        271.545         35.8469               0               0               0                1          19.5386
        65.3909         52.2261               0               0               0                1          15.0907
        74.6038         66.2056               0               0               0                1          17.4477
        117.799         89.8827               0               0               0                1          11.3349
        92.6281         33.2743               0               0               0                1          21.7676
        273.795         31.1814               0               0               0                1          20.0995
        75.2573         67.2421               0               0               0                1          16.4829
        108.147         99.1771               0               0               0                1          14.8491
         81.826         66.2306               0               0               0                1          20.3924
        85.8906          32.456               0               0               0                1          35.6346
        121.917         60.6274               0               0               0                1          26.6958
        129.853         117.122               0               0               0                1          22.2348
        250.687         15.3779               0               0               0                1          27.0775
        262.108         82.4736               0               0               0                1          8.40554
        224.921         71.2846               0               0               0                1          15.9584
         202.29         80.5183               0               0               0                1          26.2348
        177.233         119.855               0               0               0                1          16.5403
        142.319         138.917               0               0               0                1          12.0715
         300.04         19.1148               0               0               0                1          21.0568
        127.292         66.1654               0               0               0                1           28.256
        91.5332         29.5807               0               0               0                1          21.9211
        126.547         29.4719               0               0               0                1          46.6844
        167.823         128.573               0               0               0                1          9.20661
        296.629         30.1773               0               0               0                1          16.7816
        479.138         36.8567               0               0               0                1          28.3188
        302.727         14.4785               0               0               0                1          22.9168
        128.679         49.1689               0               0               0                1          15.7318
        301.223         16.4332               0               0               0                1          7.15056
        109.463         53.9084               0               0               0                1          29.4771
        887.387          14.193               0               0               0                1          15.6981
        107.043         51.3437               0               0               0                1           36.883
        146.684         31.5685               0               0               0                1          25.5415
        158.844         43.4961               0               0               0                1           6.4368
        264.144         69.0495               0               0               0                1          50.2224
        120.318         44.4594               0               0               0                1          17.5602
        83.7084         20.9019               0               0               0                1          31.0734
        93.3569         88.6284               0               0               0                1          27.4411
        191.581         48.5475               0               0               0                1          29.4428
         234.28          18.297               0               0               0                1          17.8913
        101.877         45.3398               0               0               0                1          8.91811
        246.468         19.9695               0               0               0                1           11.945
        167.785         18.0096               0               0               0                1          19.2333
        267.638         12.9285               0               0               0                1           19.021
         171.83           20.34               0               0               0                1          23.3657
        85.8237         13.5712               0               0               0                1            23.09
        155.056         19.1648               0               0               0                1          17.6795
        151.239         44.8765               0               0               0                1          28.4255
        370.996         37.8349               0               0               0                1          8.85713
        95.8729         74.8879               0               0               0                1          6.87853
         63.551         50.3321               0               0               0                1          26.7041
         208.52         95.0698               0               0               0                1          12.4208
        95.0059         86.2632               0               0               0                1          14.0419
        117.983         89.1305               0               0               0                1             13.2
        291.848         15.0164               0               0               0                1          11.0517
        118.243         96.7358               0               0               0                1          43.6067
        79.9133         73.5253               0               0               0                1          17.9085
         92.107         53.1139               0               0               0                1          25.4418
         195.08         62.2193               0               0               0                1          7.16399
        68.5535         57.0329               0               0               0                1          28.2089
        211.619         17.6716               0               0               0                1          19.2029
        90.9529          83.229               0               0               0                1          29.9821
        173.496         63.2769               0               0               0                1          2.73037
          192.1         25.1373               0               0               0                1           12.755
        542.262          14.869               0               0               0                1          19.1958
        465.314         23.2844               0               0               0                1          18.9058
        74.3885          64.624               0               0               0                1          13.8166
        115.802         30.2524               0               0               0                1          13.6148
        175.861         17.5155               0               0               0                1          14.5437
        134.283         41.4618               0               0               0                1          11.0135
        260.468         15.7326               0               0               0                1           14.316
        196.416         41.5109               0               0               0                1          22.4231
        81.1959         59.7697               0               0               0                1          22.2265
        86.9193           75.53               0               0               0                1          25.7762
        305.103           27.11         207.262               0               0                1          9.50624
        122.437         53.4745               0               0               0                1          12.1717
        103.991         7.97697               0               0               0                1          37.2121
         91.892         80.8835               0               0               0                1          22.8746
        76.8293           38.39               0               0               0                1           24.164
        98.2027         46.4652               0               0               0                1          45.0734
        254.403         40.6727               0               0               0                1          18.6005
        376.995         19.9208               0               0               0                1          16.8628
        123.416         37.4558               0               0               0                1          25.2856
        114.603         25.0929               0               0               0                1          65.6421
        103.326         42.4036               0               0               0                1          23.1999
         143.16         137.005               0               0               0                1          21.8789
        102.429         65.3503               0               0               0                1           26.802
        165.789         40.7999               0               0               0                1          28.8295
        287.871          89.178               0               0               0                1          22.2152
        345.004         7.99162               0               0               0                1          12.6558
        393.819         13.7124               0               0               0                1          20.3504
        89.6245         60.8832               0               0               0                1          30.5036
        171.188         29.3201               0               0               0                1          19.5548
        64.4463         52.5298               0               0               0                1          8.93244
        900.588         12.3023               0               0               0                1          14.7019
        240.114         16.6562               0               0               0                1          4.51281
        100.949          57.705               0               0               0                1          50.7528
        157.766         28.5277               0               0               0                1          23.7482
         69.473         61.6751               0               0               0                1          16.8892
        271.689         17.5015               0               0               0                1          14.2642
        430.758         52.8839               0               0               0                1          23.9007
        317.592         15.3485               0               0               0                1          24.1873
        214.351         25.4531               0               0               0                1          18.0023
        394.038         8.97728               0               0               0                1          13.4914
        256.886         29.8599               0               0               0                1          15.7033
        198.588         22.7487               0               0               0                1          7.27126
